-0.0002762689798512241,-6.049442576028241e-05,1.0196360782366298e-05,4.5370672293820746e-05,3.286262260893125e-05,9.240895019768658e-05
-0.05713688500197822,-1.487352635146416,2.4496793188842005,2.0876722570093307,-0.7553067770820725,2.699612500813979
-0.05714750908776356,-1.4873529668904037,2.4496793031741273,2.087671915916637,-0.7553082792072665,2.6996126765463195
-0.0571366731341465,-1.487352508142875,2.4496793226440783,2.0876722731726822,-0.7553067287234638,2.6996124992118844
-0.057136888436322586,-1.4873526340088823,2.4496793189303183,2.087672256957468,-0.755306777447518,2.6996125009118668
-0.05714751651027239,-1.4873529608693534,2.449679303350287,2.0876719161776585,-0.755308279154046,2.6996126767324906
-0.05714757101823498,-1.4873529859660959,2.4496793024604315,2.0876719128833194,-0.7553082901955035,2.699612677175123
-0.057136892164040276,-1.487352632283912,2.4496793189939403,2.0876722569423265,-0.7553067777550497,2.6996125010202725
-0.057147530431972626,-1.4873529535886494,2.4496793035508695,2.0876719163806428,-0.7553082796700945,2.6996126770230173
-0.05714755937607663,-1.4873529857081147,2.4496793024855776,2.0876719132192143,-0.7553082886339793,2.699612677005968
-0.057136896321244635,-1.4873526298549073,2.449679319077754,2.087672256971393,-0.7553067779971041,2.6996125011413046
-0.05714755202451283,-1.4873529449824021,2.449679303776339,2.0876719164984614,-0.7553082808969691,2.699612677434912
-0.05714754815262779,-1.4873529851690197,2.449679302519984,2.0876719135613513,-0.7553082870900676,2.6996126768484636
-0.057136901110570015,-1.4873526265880042,2.449679319184588,2.0876722570528496,-0.7553067781684799,2.699612501277791
-0.05714757648554514,-1.4873529348583858,2.4496793040616787,2.087671916569274,-0.7553082825105415,2.69961267792225
-0.05714753756484647,-1.4873529842875346,2.4496793025652632,2.0876719139082844,-0.755308285582653,2.699612676706586
-0.05713690683003492,-1.4873526223315388,2.4496793193172834,2.0876722571952726,-0.75530677826863,2.6996125014335686
-0.05714753630861491,-1.4873529129318808,2.4496793048592487,2.0876719188163797,-0.7553082755759268,2.699612677710622
-0.057147527885858196,-1.4873529829918724,2.4496793026232027,2.087671914258088,-0.7553082841355314,2.699612676585172
-0.05713691391114928,-1.4873526169180113,2.449679319478461,2.087672257407025,-0.7553067783051457,2.6996125016138457
-0.05714655647861466,-1.4873525703882304,2.449679311984113,2.087671992469513,-0.7553080257645854,2.6996126566584433
-0.05714751946071672,-1.4873529811983683,2.449679302695751,2.087671914608169,-0.7553082827788202,2.6996126764901245
-0.057136922950580704,-1.4873526101742343,2.4496793196700715,2.0876722576950613,-0.7553067782980012,2.6996125018253885
-0.05713687570646275,-1.4873526359710763,2.4496793188270996,2.0876722573226303,-0.7553067757232341,2.6996125005691365
-0.057147512727225624,-1.48735297881014,2.449679302784997,2.0876719149549814,-0.7553082815508567,2.699612676428684
-0.05713693456702895,-1.487352601957939,2.4496793198931304,2.087672258063275,-0.7553067782750329,2.699612502074473
-0.05713687868469641,-1.487352636047504,2.4496793188347326,2.087672257197351,-0.7553067762115395,2.699612500643715
-0.057147508243460265,-1.4873529757159307,2.449679302893097,2.0876719152936616,-0.7553082805007874,2.6996126764097603
-0.057136947477880895,-1.4873525922012671,2.449679320156502,2.0876722585268848,-0.7553067781345213,2.699612502345243
-0.05713688177091836,-1.4873526357971762,2.449679318853093,2.087672257091235,-0.7553067766672159,2.6996125007250065
-0.05714750672415825,-1.487352971789492,2.449679303022174,2.0876719156174097,-0.7553082796920743,2.699612676444401
-0.05713693913233353,-1.4873525790206354,2.4496793205994507,2.0876722595751005,-0.755306775505244,2.699612502381882
-0.05713688500197733,-1.487352635146416,2.4496793188842005,2.087672257009327,-0.7553067770820725,2.699612500813977
-0.05714750908776445,-1.4873529668904029,2.4496793031741273,2.087671915916637,-0.7553082792072665,2.6996126765463178
-0.0571366731341465,-1.487352508142874,2.4496793226440783,2.0876722731726822,-0.7553067287234638,2.6996124992118844
-0.057136888436323474,-1.4873526340088823,2.4496793189303183,2.087672256957468,-0.755306777447518,2.6996125009118668
-0.05714751651027239,-1.4873529608693534,2.4496793033502886,2.087671916177655,-0.7553082791540451,2.699612676732489
-0.057147571018235865,-1.4873529859660959,2.4496793024604315,2.0876719128833194,-0.7553082901955026,2.699612677175125
-0.057136892164040276,-1.487352632283912,2.4496793189939385,2.0876722569423265,-0.7553067777550506,2.6996125010202725
-0.0571475304319744,-1.4873529535886494,2.4496793035508677,2.0876719163806445,-0.7553082796700936,2.6996126770230156
-0.05714755937607574,-1.4873529857081147,2.4496793024855776,2.0876719132192143,-0.7553082886339793,2.699612677005968
-0.05713689632124286,-1.4873526298549082,2.4496793190777524,2.087672256971395,-0.7553067779971041,2.699612501141303
-0.05714755202451194,-1.4873529449824021,2.449679303776339,2.087671916498458,-0.7553082808969691,2.699612677434912
-0.05714754815262779,-1.4873529851690197,2.449679302519984,2.0876719135613513,-0.7553082870900685,2.699612676848462
-0.057136901110570015,-1.4873526265880024,2.449679319184588,2.087672257052848,-0.755306778168479,2.699612501277791
-0.05714757648554514,-1.487352934858384,2.4496793040616787,2.087671916569274,-0.7553082825105406,2.6996126779222482
-0.05714753756484825,-1.4873529842875355,2.4496793025652632,2.087671913908286,-0.7553082855826538,2.6996126767065842
-0.057136906830035805,-1.4873526223315396,2.4496793193172834,2.0876722571952726,-0.75530677826863,2.6996125014335686
-0.0571475363086158,-1.4873529129318817,2.4496793048592487,2.0876719188163797,-0.7553082755759268,2.699612677710622
-0.057147527885859084,-1.4873529829918732,2.449679302623199,2.0876719142580917,-0.7553082841355314,2.699612676585172
-0.05713691391114839,-1.4873526169180113,2.449679319478461,2.087672257407025,-0.7553067783051448,2.6996125016138457
-0.05714655647861466,-1.4873525703882304,2.449679311984113,2.087671992469515,-0.7553080257645854,2.6996126566584433
-0.057147519460715834,-1.4873529811983683,2.4496793026957526,2.087671914608169,-0.7553082827788185,2.6996126764901263
-0.05713692295058248,-1.4873526101742334,2.4496793196700732,2.0876722576950595,-0.7553067782980021,2.6996125018253885
-0.05713687570646275,-1.4873526359710763,2.4496793188270978,2.087672257322632,-0.7553067757232341,2.6996125005691347
-0.057147512727224736,-1.4873529788101392,2.4496793027849986,2.087671914954983,-0.7553082815508567,2.699612676428684
-0.05713693456702895,-1.4873526019579382,2.449679319893132,2.087672258063275,-0.7553067782750329,2.699612502074473
-0.05713687868469641,-1.487352636047504,2.4496793188347343,2.087672257197349,-0.7553067762115404,2.699612500643715
-0.05714750824346204,-1.4873529757159307,2.449679302893097,2.0876719152936616,-0.7553082805007865,2.699612676409762
-0.057136947477880895,-1.4873525922012663,2.4496793201565037,2.0876722585268865,-0.7553067781345213,2.699612502345243
-0.05713688177091836,-1.4873526357971754,2.449679318853093,2.087672257091235,-0.7553067766672168,2.6996125007250065
-0.05714750672415825,-1.487352971789492,2.449679303022176,2.0876719156174097,-0.7553082796920751,2.699612676444401
-0.05713693913233353,-1.4873525790206354,2.4496793205994507,2.0876722595751005,-0.7553067755052449,2.6996125023818838
-0.05713688500197911,-1.487352635146416,2.4496793188841988,2.087672257009329,-0.7553067770820725,2.699612500813979
-0.05714750908776356,-1.4873529668904029,2.4496793031741273,2.087671915916639,-0.7553082792072665,2.6996126765463178
-0.0571366731341465,-1.487352508142875,2.4496793226440783,2.0876722731726822,-0.7553067287234629,2.6996124992118844
-0.057136888436323474,-1.4873526340088823,2.4496793189303183,2.087672256957468,-0.755306777447518,2.6996125009118668
-0.05714751651027239,-1.4873529608693534,2.449679303350287,2.087671916177655,-0.755308279154046,2.699612676732489
-0.057147571018236754,-1.4873529859660959,2.4496793024604315,2.0876719128833194,-0.7553082901955035,2.699612677175125
-0.05713689216404205,-1.487352632283912,2.4496793189939385,2.0876722569423283,-0.7553067777550506,2.6996125010202725
-0.0571475304319744,-1.4873529535886485,2.4496793035508695,2.0876719163806445,-0.7553082796700936,2.6996126770230156
-0.05714755937607574,-1.4873529857081147,2.449679302485576,2.0876719132192143,-0.7553082886339793,2.699612677005968
-0.05713689632124286,-1.4873526298549073,2.4496793190777524,2.087672256971393,-0.7553067779971041,2.699612501141303
-0.05714755202451283,-1.4873529449824012,2.449679303776339,2.0876719164984596,-0.7553082808969691,2.699612677434912
-0.05714754815262868,-1.4873529851690197,2.449679302519984,2.0876719135613513,-0.7553082870900685,2.699612676848462
-0.057136901110570015,-1.4873526265880033,2.449679319184588,2.087672257052848,-0.7553067781684799,2.699612501277791
-0.05714757648554514,-1.487352934858385,2.4496793040616787,2.087671916569276,-0.7553082825105415,2.69961267792225
-0.05714753756484825,-1.4873529842875355,2.4496793025652632,2.087671913908286,-0.755308285582653,2.699612676706586
-0.05713690683003492,-1.4873526223315388,2.4496793193172834,2.0876722571952726,-0.7553067782686309,2.699612501433567
-0.05714753630861491,-1.4873529129318817,2.4496793048592487,2.0876719188163797,-0.7553082755759268,2.699612677710622
-0.057147527885858196,-1.4873529829918732,2.4496793026232027,2.087671914258088,-0.7553082841355323,2.699612676585172
-0.05713691391114928,-1.4873526169180113,2.449679319478461,2.087672257407025,-0.7553067783051457,2.6996125016138457
-0.057146556478613775,-1.4873525703882304,2.4496793119841147,2.087671992469513,-0.7553080257645854,2.6996126566584433
-0.05714751946071672,-1.4873529811983683,2.4496793026957526,2.0876719146081673,-0.7553082827788193,2.6996126764901263
-0.057136922950580704,-1.4873526101742343,2.4496793196700732,2.0876722576950613,-0.7553067782980012,2.6996125018253885
-0.057136875706461865,-1.4873526359710763,2.4496793188270978,2.087672257322632,-0.7553067757232341,2.6996125005691365
-0.057147512727224736,-1.48735297881014,2.449679302784997,2.0876719149549814,-0.7553082815508567,2.699612676428684
-0.05713693456702895,-1.487352601957939,2.4496793198931304,2.087672258063275,-0.7553067782750329,2.699612502074473
-0.05713687868469641,-1.487352636047504,2.4496793188347343,2.087672257197349,-0.7553067762115404,2.699612500643715
-0.057147508243460265,-1.4873529757159307,2.449679302893097,2.0876719152936616,-0.7553082805007865,2.6996126764097603
-0.057136947477880895,-1.4873525922012671,2.449679320156502,2.0876722585268848,-0.7553067781345213,2.699612502345243
-0.05713688177091836,-1.4873526357971762,2.449679318853093,2.087672257091235,-0.7553067766672168,2.6996125007250065
-0.05714750672415825,-1.4873529717894929,2.449679303022176,2.0876719156174097,-0.7553082796920743,2.6996126764443993
-0.05713693913233531,-1.4873525790206354,2.4496793205994507,2.0876722595751005,-0.7553067755052449,2.6996125023818838
-0.05713688500197822,-1.4873526351464168,2.4496793188841988,2.087672257009329,-0.7553067770820716,2.699612500813979
-0.05714750908776445,-1.4873529668904037,2.4496793031741273,2.087671915916637,-0.7553082792072665,2.6996126765463195
-0.05713667313414561,-1.487352508142874,2.4496793226440783,2.0876722731726822,-0.7553067287234638,2.6996124992118844
-0.057136888436322586,-1.4873526340088823,2.4496793189303183,2.087672256957468,-0.7553067774475188,2.6996125009118686
-0.05714751651027239,-1.4873529608693534,2.4496793033502886,2.087671916177655,-0.7553082791540451,2.699612676732489
-0.05714757101823498,-1.4873529859660959,2.4496793024604315,2.0876719128833194,-0.7553082901955026,2.699612677175123
-0.057136892164040276,-1.487352632283912,2.4496793189939385,2.0876722569423283,-0.7553067777550506,2.6996125010202725
-0.057147530431972626,-1.4873529535886494,2.4496793035508695,2.0876719163806428,-0.7553082796700945,2.6996126770230156
-0.05714755937607574,-1.4873529857081138,2.4496793024855776,2.0876719132192125,-0.7553082886339784,2.699612677005968
-0.057136896321244635,-1.4873526298549073,2.4496793190777524,2.087672256971395,-0.7553067779971041,2.699612501141303
-0.05714755202451105,-1.4873529449824021,2.449679303776339,2.0876719164984596,-0.7553082808969682,2.699612677434912
-0.05714754815262868,-1.4873529851690206,2.449679302519984,2.0876719135613513,-0.7553082870900676,2.6996126768484636
-0.057136901110570015,-1.4873526265880033,2.449679319184588,2.087672257052848,-0.7553067781684799,2.699612501277791
-0.05714757648554514,-1.487352934858384,2.4496793040616787,2.087671916569276,-0.7553082825105415,2.69961267792225
-0.05714753756484825,-1.4873529842875355,2.4496793025652632,2.087671913908286,-0.755308285582653,2.699612676706586
-0.05713690683003492,-1.4873526223315396,2.4496793193172834,2.0876722571952726,-0.7553067782686309,2.6996125014335686
-0.05714753630861491,-1.4873529129318817,2.4496793048592505,2.0876719188163797,-0.7553082755759268,2.699612677710622
-0.057147527885858196,-1.4873529829918724,2.4496793026232027,2.08767191425809,-0.7553082841355314,2.699612676585172
-0.05713691391114928,-1.4873526169180113,2.449679319478463,2.087672257407025,-0.7553067783051457,2.6996125016138457
-0.05714655647861289,-1.4873525703882304,2.4496793119841147,2.0876719924695166,-0.7553080257645854,2.699612656658445
-0.05714751946071672,-1.4873529811983683,2.4496793026957526,2.0876719146081673,-0.7553082827788193,2.6996126764901245
-0.05713692295058248,-1.4873526101742334,2.4496793196700732,2.0876722576950613,-0.7553067782980012,2.6996125018253885
-0.057136875706461865,-1.4873526359710763,2.4496793188270996,2.087672257322632,-0.7553067757232341,2.6996125005691347
-0.057147512727224736,-1.48735297881014,2.449679302784997,2.0876719149549814,-0.7553082815508567,2.699612676428684
-0.05713693456702895,-1.4873526019579382,2.449679319893132,2.087672258063275,-0.7553067782750329,2.699612502074473
-0.05713687868469641,-1.487352636047504,2.4496793188347326,2.087672257197351,-0.7553067762115395,2.699612500643717
-0.057147508243460265,-1.4873529757159307,2.4496793028930988,2.0876719152936616,-0.7553082805007874,2.6996126764097603
-0.05713694747787912,-1.4873525922012671,2.4496793201565037,2.0876722585268848,-0.7553067781345213,2.699612502345243
-0.05713688177091836,-1.4873526357971762,2.449679318853091,2.087672257091235,-0.7553067766672159,2.6996125007250065
-0.05714750672415825,-1.4873529717894929,2.449679303022174,2.0876719156174097,-0.7553082796920751,2.6996126764443993
-0.05713693913233531,-1.4873525790206354,2.4496793205994525,2.0876722595751005,-0.755306775505244,2.6996125023818838
-0.05713688500197911,-1.487352635146416,2.4496793188841988,2.087672257009329,-0.7553067770820725,2.699612500813977
-0.05714750908776445,-1.4873529668904037,2.4496793031741273,2.087671915916637,-0.7553082792072665,2.6996126765463178
-0.05713667313414472,-1.487352508142874,2.44967932264408,2.0876722731726822,-0.7553067287234629,2.6996124992118844
-0.057136888436322586,-1.4873526340088823,2.4496793189303183,2.08767225695747,-0.7553067774475188,2.6996125009118668
-0.05714751651027239,-1.4873529608693534,2.4496793033502886,2.0876719161776567,-0.755308279154046,2.6996126767324906
-0.057147571018235865,-1.4873529859660959,2.4496793024604315,2.0876719128833194,-0.7553082901955026,2.699612677175123
-0.05713689216404205,-1.487352632283911,2.4496793189939385,2.0876722569423283,-0.7553067777550497,2.6996125010202725
-0.057147530431972626,-1.4873529535886494,2.4496793035508695,2.0876719163806428,-0.7553082796700945,2.6996126770230173
-0.05714755937607574,-1.4873529857081138,2.4496793024855776,2.0876719132192125,-0.7553082886339801,2.699612677005968
-0.057136896321244635,-1.4873526298549073,2.449679319077754,2.087672256971393,-0.7553067779971041,2.699612501141303
-0.05714755202451194,-1.4873529449824021,2.449679303776339,2.087671916498458,-0.7553082808969682,2.699612677434912
-0.05714754815262779,-1.4873529851690197,2.449679302519982,2.0876719135613513,-0.7553082870900676,2.6996126768484636
-0.057136901110570015,-1.4873526265880042,2.449679319184588,2.087672257052848,-0.7553067781684799,2.699612501277791
-0.057147576485546026,-1.487352934858385,2.4496793040616787,2.087671916569276,-0.7553082825105415,2.69961267792225
-0.05714753756484825,-1.4873529842875346,2.4496793025652632,2.0876719139082844,-0.7553082855826538,2.699612676706586
-0.05713690683003669,-1.4873526223315388,2.4496793193172834,2.0876722571952744,-0.7553067782686309,2.6996125014335686
-0.0571475363086158,-1.4873529129318817,2.4496793048592487,2.0876719188163797,-0.7553082755759268,2.699612677710622
-0.057147527885858196,-1.4873529829918724,2.449679302623201,2.08767191425809,-0.7553082841355314,2.699612676585172
-0.05713691391114928,-1.4873526169180113,2.449679319478461,2.087672257407025,-0.7553067783051457,2.6996125016138457
-0.05714655647861466,-1.4873525703882304,2.4496793119841147,2.087671992469513,-0.7553080257645846,2.699612656658445
-0.05714751946071672,-1.4873529811983683,2.4496793026957526,2.0876719146081655,-0.7553082827788185,2.6996126764901263
-0.05713692295058248,-1.4873526101742343,2.4496793196700715,2.0876722576950613,-0.7553067782980021,2.6996125018253885
-0.05713687570646364,-1.4873526359710763,2.4496793188270996,2.0876722573226303,-0.7553067757232341,2.6996125005691347
-0.057147512727224736,-1.4873529788101392,2.449679302784997,2.0876719149549814,-0.7553082815508567,2.699612676428684
-0.05713693456702895,-1.487352601957939,2.449679319893132,2.087672258063275,-0.7553067782750338,2.699612502074473
-0.05713687868469641,-1.487352636047504,2.4496793188347326,2.087672257197351,-0.7553067762115404,2.699612500643715
-0.057147508243460265,-1.4873529757159307,2.4496793028930988,2.0876719152936616,-0.7553082805007874,2.6996126764097603
-0.057136947477880895,-1.4873525922012671,2.4496793201565037,2.0876722585268865,-0.7553067781345213,2.699612502345243
-0.05713688177091836,-1.4873526357971762,2.449679318853093,2.087672257091235,-0.7553067766672168,2.6996125007250065
-0.05714750672415825,-1.487352971789492,2.449679303022174,2.0876719156174097,-0.7553082796920743,2.699612676444401
-0.05713693913233531,-1.4873525790206354,2.4496793205994507,2.0876722595751005,-0.755306775505244,2.6996125023818838
-0.05713688500197911,-1.487352635146416,2.4496793188842005,2.087672257009329,-0.7553067770820725,2.699612500813979
-0.05714750908776445,-1.4873529668904037,2.449679303174129,2.087671915916637,-0.7553082792072665,2.6996126765463195
-0.0571366731341465,-1.487352508142875,2.4496793226440783,2.087672273172684,-0.7553067287234629,2.6996124992118844
-0.0571368884363217,-1.4873526340088823,2.4496793189303183,2.087672256957468,-0.755306777447518,2.6996125009118668
-0.05714751651027239,-1.4873529608693543,2.4496793033502886,2.087671916177655,-0.755308279154046,2.699612676732489
-0.057147571018236754,-1.4873529859660959,2.4496793024604315,2.0876719128833194,-0.7553082901955026,2.699612677175125
-0.05713689216404205,-1.487352632283912,2.4496793189939403,2.0876722569423265,-0.7553067777550497,2.6996125010202725
-0.057147530431972626,-1.4873529535886494,2.4496793035508677,2.0876719163806428,-0.7553082796700945,2.6996126770230173
-0.05714755937607574,-1.4873529857081138,2.4496793024855776,2.0876719132192143,-0.7553082886339793,2.699612677005968
-0.05713689632124286,-1.4873526298549073,2.4496793190777524,2.087672256971395,-0.7553067779971032,2.699612501141303
-0.05714755202451283,-1.487352944982403,2.449679303776339,2.087671916498458,-0.7553082808969682,2.699612677434912
-0.05714754815262779,-1.4873529851690206,2.449679302519984,2.0876719135613513,-0.7553082870900685,2.699612676848462
-0.057136901110570015,-1.4873526265880033,2.449679319184588,2.087672257052848,-0.755306778168479,2.699612501277789
-0.057147576485546026,-1.487352934858385,2.4496793040616787,2.087671916569274,-0.7553082825105415,2.69961267792225
-0.05714753756484825,-1.4873529842875355,2.4496793025652632,2.0876719139082844,-0.7553082855826538,2.699612676706586
-0.057136906830035805,-1.4873526223315388,2.4496793193172834,2.0876722571952726,-0.75530677826863,2.699612501433567
-0.0571475363086158,-1.4873529129318817,2.4496793048592505,2.0876719188163797,-0.7553082755759268,2.699612677710622
-0.057147527885859084,-1.4873529829918732,2.449679302623201,2.08767191425809,-0.7553082841355323,2.699612676585172
-0.05713691391114839,-1.4873526169180113,2.449679319478461,2.087672257407025,-0.7553067783051457,2.6996125016138457
-0.05714655647861466,-1.4873525703882304,2.4496793119841147,2.087671992469513,-0.7553080257645846,2.699612656658445
-0.057147519460715834,-1.4873529811983683,2.4496793026957526,2.087671914608169,-0.7553082827788185,2.6996126764901245
-0.05713692295058248,-1.4873526101742343,2.4496793196700732,2.0876722576950613,-0.7553067782980021,2.6996125018253885
-0.05713687570646275,-1.4873526359710763,2.4496793188270996,2.0876722573226303,-0.7553067757232341,2.6996125005691347
-0.057147512727224736,-1.48735297881014,2.449679302784997,2.0876719149549814,-0.7553082815508567,2.699612676428682
-0.05713693456702895,-1.487352601957939,2.449679319893132,2.087672258063275,-0.7553067782750329,2.699612502074473
-0.05713687868469641,-1.487352636047504,2.4496793188347343,2.087672257197351,-0.7553067762115404,2.699612500643717
-0.057147508243461154,-1.4873529757159307,2.4496793028930988,2.0876719152936616,-0.7553082805007874,2.6996126764097603
-0.057136947477880895,-1.4873525922012671,2.449679320156502,2.0876722585268848,-0.7553067781345213,2.699612502345243
-0.05713688177091836,-1.4873526357971762,2.449679318853093,2.087672257091235,-0.7553067766672159,2.6996125007250047
-0.05714750672415825,-1.487352971789492,2.449679303022176,2.0876719156174097,-0.7553082796920751,2.6996126764443993
-0.05713693913233442,-1.4873525790206354,2.4496793205994507,2.0876722595751005,-0.7553067755052449,2.699612502381882
-0.05713688500197822,-1.4873526351464168,2.4496793188842005,2.0876722570093307,-0.7553067770820725,2.699612500813977
-0.05714750908776445,-1.4873529668904037,2.449679303174129,2.087671915916637,-0.7553082792072665,2.6996126765463195
-0.0571366731341465,-1.487352508142875,2.44967932264408,2.0876722731726822,-0.7553067287234638,2.6996124992118844
-0.057136888436323474,-1.4873526340088823,2.4496793189303183,2.087672256957468,-0.7553067774475188,2.6996125009118668
-0.05714751651027239,-1.4873529608693543,2.4496793033502886,2.087671916177655,-0.755308279154046,2.6996126767324906
-0.05714757101823498,-1.4873529859660959,2.4496793024604315,2.0876719128833194,-0.7553082901955035,2.699612677175123
-0.057136892164041164,-1.487352632283911,2.4496793189939403,2.0876722569423283,-0.7553067777550506,2.6996125010202725
-0.057147530431972626,-1.4873529535886494,2.4496793035508677,2.0876719163806428,-0.7553082796700936,2.6996126770230156
-0.05714755937607574,-1.4873529857081138,2.4496793024855776,2.0876719132192143,-0.7553082886339793,2.699612677005966
-0.05713689632124286,-1.4873526298549073,2.4496793190777524,2.087672256971393,-0.7553067779971041,2.6996125011413046
-0.05714755202451194,-1.4873529449824021,2.449679303776339,2.087671916498458,-0.7553082808969691,2.699612677434912
-0.05714754815262868,-1.4873529851690197,2.449679302519982,2.0876719135613513,-0.7553082870900685,2.6996126768484636
-0.057136901110570015,-1.4873526265880033,2.4496793191845896,2.087672257052848,-0.7553067781684799,2.699612501277791
-0.057147576485546026,-1.4873529348583858,2.4496793040616787,2.087671916569274,-0.7553082825105406,2.69961267792225
-0.05714753756484825,-1.4873529842875355,2.4496793025652632,2.0876719139082844,-0.7553082855826538,2.699612676706586
-0.05713690683003492,-1.4873526223315388,2.449679319317285,2.0876722571952726,-0.75530677826863,2.6996125014335686
-0.05714753630861491,-1.4873529129318817,2.4496793048592487,2.0876719188163797,-0.755308275575926,2.699612677710622
-0.057147527885858196,-1.4873529829918732,2.4496793026232027,2.08767191425809,-0.7553082841355323,2.699612676585172
-0.05713691391114839,-1.4873526169180105,2.449679319478461,2.087672257407025,-0.7553067783051457,2.6996125016138457
-0.05714655647861466,-1.4873525703882304,2.4496793119841147,2.087671992469515,-0.7553080257645846,2.699612656658445
-0.05714751946071672,-1.4873529811983683,2.449679302695751,2.0876719146081673,-0.7553082827788193,2.6996126764901245
-0.05713692295058159,-1.4873526101742334,2.4496793196700732,2.0876722576950595,-0.7553067782980012,2.6996125018253885
-0.057136875706461865,-1.4873526359710763,2.4496793188270996,2.0876722573226303,-0.7553067757232341,2.6996125005691347
-0.057147512727224736,-1.4873529788101392,2.449679302784997,2.087671914954983,-0.7553082815508567,2.699612676428682
-0.05713693456703073,-1.487352601957939,2.4496793198931304,2.087672258063275,-0.7553067782750329,2.699612502074473
-0.05713687868469641,-1.487352636047504,2.4496793188347343,2.087672257197351,-0.7553067762115395,2.699612500643715
-0.057147508243460265,-1.4873529757159298,2.4496793028930988,2.0876719152936616,-0.7553082805007874,2.6996126764097603
-0.05713694747787912,-1.4873525922012671,2.449679320156502,2.0876722585268865,-0.7553067781345213,2.699612502345243
-0.05713688177091836,-1.4873526357971762,2.449679318853093,2.087672257091235,-0.7553067766672168,2.6996125007250065
-0.05714750672415825,-1.487352971789492,2.449679303022176,2.0876719156174097,-0.7553082796920751,2.6996126764443993
-0.05713693913233353,-1.4873525790206354,2.4496793205994507,2.0876722595751005,-0.7553067755052449,2.699612502381882
-0.05713688500197733,-1.4873526351464168,2.4496793188842005,2.087672257009327,-0.7553067770820716,2.699612500813977
-0.05714750908776445,-1.4873529668904037,2.449679303174129,2.087671915916637,-0.7553082792072665,2.6996126765463178
-0.05713667313414561,-1.487352508142874,2.4496793226440783,2.0876722731726822,-0.7553067287234638,2.6996124992118844
-0.057136888436322586,-1.4873526340088823,2.4496793189303183,2.087672256957468,-0.755306777447518,2.6996125009118668
-0.05714751651027328,-1.4873529608693534,2.4496793033502886,2.0876719161776567,-0.755308279154046,2.6996126767324906
-0.05714757101823498,-1.4873529859660959,2.4496793024604315,2.0876719128833194,-0.7553082901955035,2.699612677175125
-0.057136892164041164,-1.487352632283912,2.4496793189939385,2.0876722569423265,-0.7553067777550506,2.6996125010202725
-0.057147530431972626,-1.4873529535886494,2.4496793035508677,2.0876719163806428,-0.7553082796700936,2.6996126770230156
-0.05714755937607574,-1.4873529857081147,2.4496793024855776,2.0876719132192143,-0.7553082886339784,2.699612677005968
