-6.247591565394471,-0.8730174040623648,2.2831071720243585,-1.4100808657030983,0.035701644894110984,-6.28311735833397
-6.247593090659706,-0.8730172428716294,2.2831071746467018,-1.4100808071262136,0.03570130893902945,-6.283117314143739
-6.2475915439067915,-0.8730174271858822,2.2831071712501902,-1.4100808695850837,0.035701666690730605,-6.2831173612126054
-6.2475932584188865,-0.8730173072880145,2.283107172649938,-1.4100808127121303,0.03570133192228653,-6.283117318101534
-6.247591495523657,-0.8730173606820149,2.2831071734186636,-1.410080862650683,0.035701633904968055,-6.283117356153825
-6.247591655545122,-0.8730174700047684,2.283107169936091,-1.4100808726344134,0.03570167779401867,-6.283117363333796
-6.247592859105368,-0.873017168834048,2.2831071767030053,-1.4100807987167272,0.03570126963253806,-6.283117308091469
-6.247591915024939,-0.8730174956971215,2.2831071693437934,-1.4100808758054795,0.035701691422544535,-6.283117365725134
-6.247592915278134,-0.8730172342615088,2.283107174443746,-1.4100808040721686,0.03570129094823482,-6.283117312082519
-6.247591769071333,-0.8730174465976521,2.283107170830366,-1.4100808718408802,0.035701675671395705,-6.283117362910188
-6.247591665360432,-0.8730174459035993,2.283107170657633,-1.4100808713723918,0.03570167429938742,-6.283117362488959
-6.247591577815793,-0.8730174229354439,2.283107171421351,-1.410080869400927,0.035701666370303364,-6.283117361037289
-6.2475915424498645,-0.8730174060158582,2.2831071721010154,-1.41008086827643,0.03570166269641639,-6.283117360116397
-6.247591783359209,-0.8730174906917885,2.283107169304781,-1.4100808745033824,0.03570168549907127,-6.283117364697836
-6.247591493702934,-0.8730173563652084,2.2831071735588626,-1.4100808623491794,0.035701632828878616,-6.283117355930531
-6.247591656589444,-0.8730174698038393,2.2831071699516574,-1.4100808726166516,0.03570167772848265,-6.2831173633129795
-6.247592859243768,-0.8730171689587376,2.283107176702824,-1.4100807987217987,0.03570126964478426,-6.283117308092095
-6.247591516612619,-0.8730173833143535,2.2831071726595127,-1.4100808642358347,0.03570163958074879,-6.283117357326508
-6.247593232327719,-0.8730172909189537,2.2831071731738106,-1.410080811394101,0.03570132672805659,-6.28311731715022
-6.247591535595637,-0.8730174175664356,2.2831071715769156,-1.4100808689883522,0.03570166481334258,-6.283117360766007
-6.247591778068442,-0.873017476939367,2.283107169754393,-1.4100808736212675,0.03570168259402351,-6.283117364040676
-6.2475914955999485,-0.8730173551592681,2.283107173629423,-1.4100808622543983,0.035701632469122835,-6.2831173558354
-6.247593193816562,-0.8730173152001388,2.2831071722872007,-1.4100808132143934,0.03570133348251847,-6.2831173185887295
-6.247591708675421,-0.8730174686700654,2.283107169825268,-1.4100808729513652,0.03570167980591954,-6.283117363713714
-6.247592891357889,-0.8730172147805213,2.283107175099442,-1.4100808024306275,0.03570128431695352,-6.283117310847253
-6.247591772845012,-0.8730174454177622,2.283107170920852,-1.4100808717360502,0.03570167526447232,-6.283117362793666
-6.2475915637319615,-0.873017377270612,2.2831071728865417,-1.410080864006054,0.03570163931165293,-6.283117357120454
-6.2475915014662595,-0.873017350485112,2.283107173870512,-1.4100808618927871,0.03570163112800184,-6.283117355493159
-6.247591973793941,-0.8730175088571475,2.283107169041866,-1.4100808767920414,0.0357016952262752,-6.2831173663430055
-6.247591532372439,-0.8730174127745638,2.2831071717272984,-1.4100808686808168,0.03570166381080764,-6.283117360543098
-6.24759177931896,-0.8730174766234562,2.283107169774281,-1.4100808736005135,0.03570168253238215,-6.283117364017333
-6.247591495797943,-0.8730173553056382,2.2831071736289523,-1.410080862261239,0.035701632489410606,-6.283117355837131
-6.247591571004541,-0.8730174424546195,2.28310717076484,-1.410080870561238,0.03570166989404644,-6.283117361902086
-6.247593183776774,-0.8730172705719514,2.2831071738117252,-1.410080809723521,0.0357013200221612,-6.283117315966444
-6.247591500007532,-0.8730173694997685,2.283107173110036,-1.4100808632738122,0.035701636145531346,-6.28311735662911
-6.247591959895848,-0.8730174897833205,2.2831071696471916,-1.4100808754731933,0.03570169051627925,-6.283117365383507
-6.247591534508336,-0.873017411759184,2.283107171794649,-1.410080868641007,0.03570166377751072,-6.283117360486269
-6.247593131833827,-0.8730172982800823,2.283107172816095,-1.410080811536874,0.03570132614223542,-6.283117317382235
-6.247591858976013,-0.8730174811833376,2.2831071697062484,-1.4100808747117028,0.03570168719045963,-6.283117365015829
-6.247591660389677,-0.8730174473776735,2.283107170537141,-1.4100808714543103,0.03570167447087069,-6.283117362604624
-6.247592895734473,-0.87301721309953,2.2831071752081478,-1.4100808022656626,0.03570128362994307,-6.283117310678815
-6.247591650060784,-0.873017438518314,2.283107170935452,-1.4100808708603152,0.03570167254850798,-6.283117362087295
-6.247591541926898,-0.8730174065911118,2.2831071720536045,-1.4100808682965038,0.035701662683415236,-6.283117360152655
-6.247593281344905,-0.873017331414049,2.2831071719147964,-1.4100808146038801,0.035701339286588585,-6.283117319456437
-6.247591493177863,-0.8730173628128792,2.2831071733149173,-1.4100808628113937,0.03570163450639363,-6.283117356301765
-6.247591961217655,-0.8730174891810751,2.2831071696768728,-1.410080875430772,0.03570169036798898,-6.283117365344068
-6.247591534803371,-0.8730174118828131,2.2831071717951943,-1.410080868643111,0.035701663772513825,-6.283117360484127
-6.247591564697376,-0.8730174043144245,2.283107172009121,-1.4100808657228283,0.03570164496748518,-6.283117358354489
-6.247593090536286,-0.8730172427927734,2.2831071746462257,-1.410080807122477,0.03570130892753731,-6.28311731414331
-6.2475915438566725,-0.8730174271312965,2.283107171251004,-1.4100808695836244,0.035701666690370004,-6.283117361212286
-6.247593258437616,-0.873017307256676,2.2831071726506362,-1.4100808127100244,0.035701331914321344,-6.283117318100208
-6.247591495523833,-0.8730173606639013,2.2831071734191895,-1.4100808626496324,0.03570163390143222,-6.283117356153122
-6.247592961491415,-0.8730172414705013,2.2831071743884053,-1.4100808046653537,0.03570129341453221,-6.283117312365849
-6.247593101008046,-0.8730172946355985,2.283107172795127,-1.4100808112337804,0.03570132485294231,-6.283117317275001
-6.247591767701608,-0.8730174486597928,2.283107170740621,-1.4100808719959392,0.035701676247684944,-6.283117363043525
-6.247591664598014,-0.8730174457654769,2.2831071706492203,-1.4100808713612505,0.035701674243443726,-6.283117362489702
-6.2475917460739625,-0.8730174344001309,2.2831071713096804,-1.4100808708900434,0.035701672046495325,-6.283117362157932
-6.2475915011979515,-0.87301735195296,2.2831071737942743,-1.4100808620152092,0.035701631603499706,-6.283117355606039
-6.247593277249924,-0.8730173204277651,2.2831071722947005,-1.4100808137304988,0.035701335891673125,-6.283117318792911
-6.247591532963016,-0.8730174196189111,2.283107171473425,-1.410080869095431,0.03570166507125183,-6.2831173608764574
-6.247593260098517,-0.8730173064230211,2.283107172687572,-1.410080812643118,0.035701331655626944,-6.28311731804148
-6.247591495788961,-0.8730173607899321,2.283107173420335,-1.410080862654814,0.03570163391549741,-6.283117356152849
-6.2475916556422435,-0.8730174700886568,2.283107169935036,-1.4100808726359189,0.0357016777901098,-6.283117363333577
-6.247592859096552,-0.8730171688850916,2.2831071767018827,-1.4100807987192345,0.03570126963963638,-6.283117308092875
-6.247591516577644,-0.8730173832462196,2.283107172660575,-1.41008086423217,0.035701639568795684,-6.283117357324645
-6.247593232343654,-0.8730172908854108,2.2831071731745407,-1.4100808113918948,0.03570132671982318,-6.283117317148848
-6.247591535586004,-0.8730174175550278,2.2831071715772513,-1.4100808689886177,0.03570166481695125,-6.283117360766285
-6.2475917780731685,-0.8730174769307801,2.283107169754686,-1.4100808736209904,0.035701682593748174,-6.283117364040491
-6.247592917628291,-0.8730172376195497,2.283107174357937,-1.4100808043330595,0.03570129197314831,-6.283117312261308
-6.24759288994101,-0.8730172175006317,2.2831071749904943,-1.4100808026650808,0.035701285266330984,-6.283117311041905
-6.247591771944944,-0.8730174454355275,2.2831071709065043,-1.4100808717436575,0.035701675299621094,-6.283117362809085
-6.247592852977065,-0.8730171987089346,2.2831071756906915,-1.4100808009843533,0.03570127828754721,-6.283117309740197
-6.247591542210031,-0.8730174079338155,2.283107171979468,-1.410080868370799,0.03570166286092835,-6.283117360231166
-6.247593265215229,-0.8730173067045666,2.2831071727527537,-1.4100808126326738,0.03570133159510647,-6.283117317977202
-6.247591497412902,-0.8730173731333011,2.283107172956239,-1.410080863540502,0.03570163713262797,-6.283117356858381
-6.247593234157882,-0.8730172897902886,2.2831071732197934,-1.4100808113031906,0.03570132637311918,-6.2831173170736445
-6.2475915359753005,-0.8730174176593746,2.283107171579438,-1.4100808689896294,0.035701664809498546,-6.2831173607624775
-6.2475917781460755,-0.8730174770446784,2.2831071697529346,-1.4100808736260806,0.03570168260749185,-6.283117364042763
-6.2475914956176615,-0.8730173552248992,2.28310717362789,-1.4100808622580319,0.03570163248104308,-6.283117355837593
-6.247591570940384,-0.8730174423927988,2.2831071707656303,-1.4100808705594572,0.035701669892737264,-6.283117361901714
-6.247593183789104,-0.8730172705361596,2.283107173812482,-1.410080809721249,0.03570132001388604,-6.283117315965059
-6.247591500008669,-0.8730173694797418,2.2831071731105936,-1.4100808632726434,0.035701636141571846,-6.283117356628338
-6.247591959907342,-0.8730174897737015,2.283107169647497,-1.4100808754726,0.03570169051422312,-6.283117365383087
-6.247591713787319,-0.8730174723458077,2.2831071697322827,-1.4100808731884555,0.03570168061701384,-6.28311736387072
-6.247591660315772,-0.873017450242358,2.283107170422177,-1.4100808716398854,0.03570167506991595,-6.283117362760717
-6.247592894710957,-0.8730172131650953,2.283107175191182,-1.4100808022789773,0.03570128369098047,-6.283117310700369
-6.247591582712742,-0.8730174273347782,2.2831071712416353,-1.4100808696980032,0.035701667348499555,-6.283117361285327
-6.24759150246298,-0.8730173545316262,2.2831071736811417,-1.4100808622221352,0.03570163239883595,-6.283117355782475
-6.247593240039219,-0.873017289698037,2.2831071733032733,-1.4100808112574565,0.035701326162707936,-6.283117316977188
-6.2475915410901495,-0.8730174308688969,2.283107171093059,-1.4100808698000415,0.03570166731412794,-6.283117361405667
-6.24759318568954,-0.8730172691183249,2.2831071738676947,-1.4100808096051196,0.03570131955536393,-6.283117315869384
-6.247591500373769,-0.8730173695601966,2.2831071731143027,-1.4100808632744632,0.03570163614336863,-6.283117356624666
-6.247591959950733,-0.8730174898872818,2.2831071696460707,-1.4100808754786645,0.03570169053406147,-6.283117365385965
-6.24759153455314,-0.8730174118082594,2.2831071717936346,-1.4100808686412396,0.03570166377086803,-6.283117360485894
-6.24759156464518,-0.8730174042397465,2.2831071720101086,-1.4100808657189248,0.03570164495496542,-6.283117358352654
-6.2475930905441945,-0.8730172427549441,2.2831071746469984,-1.4100808071202318,0.03570130891976753,-6.283117314141989
-6.247591543846924,-0.8730174271175333,2.2831071712513804,-1.4100808695837586,0.03570166669353103,-6.283117361212488
-6.247593258451001,-0.8730173072462222,2.283107172650963,-1.4100808127092845,0.03570133191148983,-6.283117318099683
-6.2475918669330595,-0.8730174858904309,2.28310716958703,-1.4100808750432705,0.035701688410759935,-6.283117365236394
-6.247591769221277,-0.8730174530323556,2.2831071705791857,-1.4100808723182974,0.035701677441783986,-6.283117363298227
-6.247591663488314,-0.8730174457806097,2.2831071706322295,-1.4100808713591615,0.03570167421295345,-6.283117362500147
-6.247591573392372,-0.8730173841497653,2.28310717263075,-1.4100808645374663,0.03570164132627518,-6.283117357535849
-6.247591544900531,-0.8730174105399584,2.2831071718647706,-1.410080868535827,0.03570166336399261,-6.283117360376677
-6.24759319233473,-0.8730172685336601,2.283107173973441,-1.4100808095123307,0.035701319143010224,-6.2831173157313245
-6.247591514471231,-0.8730173892335689,2.283107172432892,-1.4100808646642289,0.03570164115501484,-6.28311735767617
-6.247593092400381,-0.8730172409382373,2.2831071747141536,-1.4100808069693525,0.0357013083179929,-6.283117314020689
-6.247591544373659,-0.8730174271744637,2.2831071712562476,-1.4100808695819715,0.03570166667820818,-6.283117361205616
-6.247593258479592,-0.8730173073685634,2.2831071726495864,-1.4100808127170543,0.035701331940552805,-6.283117318103543
-6.247591495543516,-0.8730173607371263,2.2831071734175943,-1.4100808626536985,0.03570163391485348,-6.283117356155511
-6.247591655556924,-0.8730174700222939,2.2831071699356684,-1.4100808726342278,0.03570167778993483,-6.283117363333493
-6.2475928590988365,-0.8730171688455854,2.2831071767026607,-1.4100807987172068,0.0357012696335266,-6.283117308091772
-6.247591516578993,-0.8730173832238695,2.283107172661172,-1.4100808642308715,0.03570163956440364,-6.283117357323803
-6.2475932323558805,-0.8730172908744507,2.2831071731748764,-1.4100808113911416,0.035701326716992554,-6.283117317148317
-6.247593112450803,-0.8730173004302788,2.283107172651995,-1.4100808117001877,0.035701326716119475,-6.283117317584799
-6.247592892909615,-0.8730172231647693,2.2831071747939635,-1.4100808031426926,0.03570128719084664,-6.283117311410351
-6.247591770678127,-0.8730174457236064,2.2831071708797133,-1.4100808717711812,0.0357016754082462,-6.2831173628423524
-6.247591665871431,-0.8730174460862514,2.2831071706615553,-1.4100808713858974,0.03570167435952687,-6.283117362492332
-6.247591507794162,-0.8730173588731365,2.2831071735129314,-1.4100808625622907,0.03570163369845414,-6.283117356054825
-6.24759309973404,-0.873017239711384,2.28310717484694,-1.4100808068140385,0.03570130763466306,-6.2831173138287
-6.247591569211419,-0.8730174487872855,2.2831071705269306,-1.4100808709504662,0.03570167110697309,-6.283117362221862
-6.24759286063645,-0.8730171665116373,2.283107176784821,-1.4100807985199806,0.03570126883770719,-6.283117307936646
-6.247591517095217,-0.8730173832187518,2.2831071726688297,-1.4100808642266278,0.03570163954437344,-6.283117357314614
-6.247593232407218,-0.8730172910004903,2.2831071731736685,-1.4100808113988696,0.03570132674530058,-6.2831173171519135
-6.247591535636673,-0.8730174176133669,2.2831071715761375,-1.410080868989387,0.035701664812219924,-6.283117360766166
-6.247591778067291,-0.8730174769653001,2.283107169753757,-1.4100808736223387,0.03570168259645001,-6.283117364041282
-6.247591495600919,-0.8730173551757634,2.2831071736289257,-1.4100808622553442,0.035701632472267875,-6.2831173558360405
-6.247591570929815,-0.8730174423766126,2.2831071707660513,-1.410080870559499,0.035701669895721544,-6.283117361901878
-6.247593183799792,-0.8730172705247377,2.28310717381283,-1.4100808097205055,0.03570132001120019,-6.2831173159645415
-6.247592936243364,-0.8730172445508586,2.283107174188526,-1.4100808048972322,0.03570129423996793,-6.283117312629674
-6.247591668135497,-0.8730174563455275,2.2831071702122276,-1.4100808720523146,0.035701676478751665,-6.283117363074669
-6.247592893234536,-0.8730172135905843,2.2831071751590652,-1.4100808023229243,0.0357012838758477,-6.283117310748304
-6.247591773464824,-0.8730174455093191,2.2831071709284476,-1.410080871737117,0.0357016752620547,-6.283117362787192
-6.247591553769415,-0.8730174151691212,2.2831071716888616,-1.410080868848807,0.03570166440982625,-6.2831173606263215
-6.247592868386336,-0.8730171644188012,2.283107176951475,-1.4100807982800685,0.03570126778568028,-6.283117307672849
-6.247591565035005,-0.8730174138506008,2.283107171674189,-1.4100808664035203,0.03570164745001403,-6.283117358884191
-6.247591495673592,-0.8730173524562908,2.2831071737238258,-1.410080862063304,0.03570163178181751,-6.2831173556871125
-6.247591571659122,-0.8730174423393038,2.2831071707751605,-1.4100808705519015,0.035701669862408636,-6.283117361889622
-6.247593183877339,-0.87301727065317,2.2831071738118496,-1.4100808097279343,0.035701320037361484,-6.283117315967646
-6.247591500032838,-0.8730173695612855,2.283107173108954,-1.4100808632771633,0.03570163615652522,-6.283117356630908
-6.247591959883185,-0.8730174898115521,2.2831071696465397,-1.4100808754748053,0.03570169052170158,-6.283117365384505
-6.247591534518141,-0.8730174117685401,2.283107171794356,-1.4100808686406179,0.03570166377345796,-6.283117360485917
-6.247591564644952,-0.8730174042144601,2.2831071720107587,-1.4100808657174975,0.03570164495022521,-6.2831173583517455
-6.247593090552988,-0.8730172427432716,2.28310717464735,-1.4100808071195559,0.035701308917554186,-6.283117314141528
-6.247591744353567,-0.8730174800277819,2.2831071695462946,-1.4100808737420003,0.0357016826735439,-6.283117364221658
-6.2475917835453245,-0.873017461737442,2.2831071702917214,-1.41008087295803,0.035701679823713306,-6.2831173637706526
-6.24759166198877,-0.8730174461716711,2.28310717059928,-1.4100808713803916,0.0357016742551588,-6.2831173625313275
-6.24759289641733,-0.8730172131857366,2.2831071752169105,-1.410080802265985,0.035701283624753444,-6.283117310670396
-6.247591523071814,-0.8730173659397025,2.2831071732631933,-1.410080863108007,0.03570163578107888,-6.283117356468743
-6.247591502198177,-0.873017349699504,2.2831071739222057,-1.4100808618228609,0.03570163085188849,-6.283117355421656
-6.247591657707117,-0.8730174803948483,2.2831071695818146,-1.4100808732812675,0.03570167985271944,-6.283117363831209
-6.247591534252691,-0.8730174087866693,2.283107171895182,-1.4100808684518054,0.03570166316908896,-6.283117360341221
-6.247591565394471,-0.8730174040623648,2.2831071720243603,-1.4100808657030974,0.03570164489411187,-6.283117358333971
-6.247593090659706,-0.8730172428716294,2.2831071746467035,-1.4100808071262145,0.03570130893902945,-6.283117314143739
-6.247591543906792,-0.8730174271858822,2.2831071712501902,-1.4100808695850828,0.035701666690730605,-6.2831173612126054
-6.2475932584188865,-0.8730173072880145,2.283107172649938,-1.4100808127121303,0.03570133192228475,-6.283117318101535
-6.247591495523657,-0.8730173606820131,2.283107173418662,-1.410080862650683,0.035701633904968055,-6.2831173561538245
-6.247591655545122,-0.8730174700047684,2.283107169936091,-1.4100808726344125,0.03570167779401867,-6.283117363333796
-6.247592859105369,-0.873017168834048,2.2831071767030053,-1.4100807987167263,0.035701269632538946,-6.283117308091469
-6.247591915024939,-0.8730174956971215,2.2831071693437934,-1.4100808758054795,0.03570169142254631,-6.283117365725134
-6.247592915278133,-0.8730172342615106,2.283107174443746,-1.4100808040721686,0.03570129094823482,-6.283117312082518
-6.247591769071333,-0.8730174465976521,2.283107170830366,-1.410080871840881,0.035701675671395705,-6.283117362910188
-6.247591665360433,-0.8730174459035993,2.283107170657633,-1.4100808713723918,0.03570167429938742,-6.28311736248896
-6.247591577815792,-0.8730174229354439,2.283107171421353,-1.410080869400927,0.03570166637030514,-6.283117361037289
-6.2475915424498645,-0.8730174060158582,2.283107172101019,-1.41008086827643,0.03570166269641639,-6.283117360116397
-6.247591783359209,-0.8730174906917885,2.2831071693047793,-1.4100808745033824,0.03570168549907038,-6.283117364697837
-6.247591493702934,-0.8730173563652084,2.283107173558861,-1.4100808623491785,0.03570163282887773,-6.283117355930531
-6.247591656589443,-0.8730174698038393,2.2831071699516574,-1.4100808726166516,0.03570167772848354,-6.2831173633129795
-6.247592859243768,-0.8730171689587358,2.283107176702824,-1.4100807987217978,0.03570126964478604,-6.283117308092096
-6.247591516612618,-0.8730173833143517,2.2831071726595145,-1.4100808642358347,0.03570163958074879,-6.283117357326508
-6.247593232327719,-0.8730172909189537,2.283107173173814,-1.410080811394101,0.03570132672805837,-6.28311731715022
-6.247591535595636,-0.8730174175664356,2.2831071715769156,-1.4100808689883522,0.03570166481334258,-6.283117360766007
-6.247591778068442,-0.873017476939367,2.283107169754391,-1.4100808736212684,0.03570168259402351,-6.283117364040675
-6.251436834035616,-0.8731083144055294,2.2831725065702244,-1.4100552750347148,0.03564666200857314,-6.285012280465077
-6.287715519183363,-0.8742079172314376,2.2839623327787315,-1.4097458937341063,0.0349818044983623,-6.307920519852977
-6.330920524211717,-0.8773590420610358,2.286225757234808,-1.408859416320146,0.03307729530156944,-6.366430878545589
-6.374120260017786,-0.8831448575393352,2.290381652728085,-1.4072317340411553,0.029580364796520264,-6.430430867434733
-6.417320445860607,-0.8917475783711595,2.29656068881083,-1.404811699398735,0.024381212084585435,-6.494430874257685
-6.460518921715527,-0.9030139942662085,2.304652975670159,-1.4016423566112328,0.01757238305172404,-6.55843090460071
-6.50371943298123,-0.9165225614943946,2.3143556710951145,-1.3978422674903443,0.009408360788406789,-6.622430916263316
-6.546920789728395,-0.9316488961252993,2.325220624358714,-1.3935868810330394,0.000266233318011011,-6.686430863536911
-6.5901183632535165,-0.947633780597398,2.3367019783887226,-1.389090176500563,-0.009394581113077116,-6.750430894206624
-6.6333186031561215,-0.9636472640281859,2.3482038362818294,-1.384585407403475,-0.019072480482926757,-6.814430907261396
-6.676519331846464,-0.978855599059127,2.359127906346499,-1.3803069534167776,-0.028264091590940232,-6.878430919899201
-6.719719274223528,-0.9924898527568473,2.368920970272283,-1.3764713878472437,-0.03650427461511807,-6.942430919337342
-6.762919179341804,-1.0039086045085046,2.3771227573366396,-1.373259021104876,-0.043405589666027034,-7.006430910514074
-6.806119393292485,-1.0126668272476085,2.3834133995081217,-1.3707951623989398,-0.04869868767054353,-7.070430923122033
-6.849320741660318,-1.0185804458857302,2.387661139924756,-1.3691312820606871,-0.05227345481692769,-7.13443085738885
-6.8925189601076555,-1.0217950911542264,2.389969894686539,-1.3682269464283605,-0.05421582405815162,-7.198430906478218
-6.935719132656155,-1.0228493244396581,2.390726953310132,-1.3679302510101552,-0.054852938302006216,-7.262430911582175
-6.97892108755109,-1.0227409405464272,2.3906490308520425,-1.3679604925164401,-0.05478783898633832,-7.326430873982458
-7.022119248224847,-1.022471428735054,2.390455177925114,-1.3680362343585148,-0.05462454594665811,-7.39043091748803
-7.065319443959708,-1.0221771497111405,2.3902435333289525,-1.3681188747605662,-0.054446558094263686,-7.454430931168067
-7.108520958936712,-1.0218575064396926,2.3900139084606735,-1.3682084491480575,-0.05425393222903008,-7.518430882332672
-7.151719396733526,-1.0215133756626447,2.3897663223503542,-1.3683051755163014,-0.054045428729982525,-7.582430933930202
-7.194920828644376,-1.0211441519439308,2.389501033452552,-1.3684086752516382,-0.05382281016372126,-7.646430887376535
-7.2381179680781385,-1.0207526366125528,2.3892183523182204,-1.368518963867289,-0.05358536024847638,-7.710430897756776
-7.281320461347196,-1.0203361009341965,2.3889190437432326,-1.36863571713726,-0.053334276081780096,-7.77443083596848
-7.324520413829182,-1.0198975829131882,2.388603696878299,-1.3687588245721827,-0.05306921598105596,-7.838430838104301
-7.3677175762986975,-1.0194379636540916,2.388273092863262,-1.368887943681866,-0.052791010837895946,-7.902430879367327
-7.41091792059273,-1.0189582562431418,2.387928078032852,-1.3690226580478209,-0.05250089230845134,-7.9664308975366485
-7.45412033207927,-1.018459342631715,2.3875695279435885,-1.3691625417120443,-0.05219999966445421,-8.030430837897226
-7.497320281062967,-1.0179431343658294,2.3871983194030406,-1.3693074565637264,-0.05188798793558913,-8.09443084000678
-7.540517550657515,-1.0174106312475537,2.3868153123945977,-1.3694570304882392,-0.051565751675991756,-8.15843087962052
-7.58371788887235,-1.0168627937976709,2.3864213167722728,-1.3696108633277921,-0.05123447791554003,-8.222430895988715
-7.626920166143218,-1.016300341891764,2.3860170574752466,-1.3697685977699123,-0.050895137679848546,-8.286430840522652
-7.6701205550418585,-1.0157246355472953,2.3856031552095995,-1.3699301917009068,-0.05054719859304857,-8.350430844684059
-7.713320364040259,-1.015136234515447,2.385180069779244,-1.3700953441025119,-0.05019164465906911,-8.414430839106458
-7.75651792308031,-1.0145358898552281,2.384748111023953,-1.3702640363239382,-0.04982818685245949,-8.478430893085624
-7.799718445994893,-1.0139230431372255,2.384307425050176,-1.3704360869554302,-0.049457726215213604,-8.542430901001058
-7.842919790944056,-1.013297533259161,2.3838578938857715,-1.3706114993007867,-0.04908035416636025,-8.606430841362174
-7.886118643321437,-1.0126597306846143,2.3833991329956508,-1.3707906744515803,-0.04869429982076312,-8.670430899056235
-7.929318671159829,-1.0120074564938193,2.382930550806151,-1.3709736587545631,-0.04830022366440723,-8.734430918711219
-7.972516850719371,-1.0113390483124682,2.3824512076988587,-1.3711608922057348,-0.04789689293780253,-8.798430950887976
-8.015716879059028,-1.0106553632996356,2.381959672947495,-1.371352775583178,-0.0474837763995648,-8.862430946526572
-8.05891994736185,-1.0099524653775447,2.3814541448560966,-1.3715501954987497,-0.047058451749010466,-8.926430998549307
