-6.247591565394471,-0.8730174040623648,2.2831071720243585,-1.4100808657030983,0.035701644894110984,-6.28311735833397
-6.247556676097656,-0.8730369726575802,2.283009406407981,-1.4099812836269052,0.03568518669626908,-6.2832382979193895
-6.247556594437441,-0.8730370517009121,2.283009404326183,-1.409981291600511,0.035685219636476084,-6.283238304238569
-6.247558342215365,-0.8730370804323453,2.2830094039876094,-1.4099813183194057,0.035685388132852935,-6.283238327006169
-6.247556625397626,-0.8730370071831288,2.28300940546114,-1.4099812872016662,0.03568520139570808,-6.283238300703423
-6.2475585561972835,-0.8730372602968224,2.283009397677958,-1.4099813373406187,0.035685483674589236,-6.28323834193206
-6.247558256267502,-0.8730370892780019,2.2830094037153543,-1.4099813187378993,0.03568538795325793,-6.283238327235256
-6.247558318399442,-0.8730372987529833,2.283009396593096,-1.4099813390398213,0.035685484777452814,-6.283238343072825
-6.247556602335165,-0.8730370452226115,2.283009404477152,-1.4099812922776032,0.03568522377979555,-6.283238304756894
-6.24755663639406,-0.8730370195961878,2.2830094051821277,-1.4099812898357973,0.03568521390354107,-6.283238302843473
-6.24755816807711,-0.8730370980978961,2.283009403464252,-1.4099813191378292,0.035685387609862396,-6.283238327493354
-6.247556646867821,-0.8730369887514673,2.2830094059791097,-1.4099812854399936,0.035685194160891776,-6.283238299327536
-6.24755834353192,-0.8730370799694729,2.2830094040067603,-1.4099813180987768,0.03568538706078783,-6.283238326834608
-6.247558490536783,-0.8730372788782077,2.28300939716984,-1.4099813379178645,0.03568548390980286,-6.283238342347434
-6.24755665169716,-0.873036993738987,2.283009405822698,-1.4099812862305194,0.03568519794945857,-6.283238299932332
-6.247558564604369,-0.8730372594915075,2.2830093977032444,-1.4099813372799739,0.03568548359020074,-6.283238341894041
-6.247558257090744,-0.8730370895276458,2.2830094037090394,-1.4099813187259391,0.03568538788887121,-6.283238327226506
-6.247558318272041,-0.8730372989027693,2.283009396588888,-1.4099813390350464,0.03568548473911726,-6.283238343068728
-6.247556677538821,-0.8730369717980277,2.2830094064360456,-1.4099812832819358,0.03568518501806217,-6.283238297651754
-6.247558087106028,-0.8730371182470105,2.283009402891139,-1.40998131989552,0.03568538841440372,-6.283238328016243
-6.24755862961352,-0.8730372288429606,2.2830093984904902,-1.4099813347265684,0.03568547435748837,-6.2832383398817235
-6.247556589226569,-0.8730370545470194,2.28300940422862,-1.409981292760758,0.03568522528030993,-6.28323830513456
-6.247558344773626,-0.8730372598659617,2.283009397574288,-1.409981336569806,0.03568547588061133,-6.283238341092204
-6.2475566444675135,-0.8730370155609979,2.283009405299012,-1.409981289100731,0.03568521060159657,-6.2832383022791225
-6.2475581755197425,-0.8730370991887764,2.2830094034379638,-1.4099813191431707,0.035685387693698445,-6.283238327503403
-6.2475582729972965,-0.8730370867011459,2.283009403803854,-1.409981318432707,0.03568538689642775,-6.283238327020075
-6.247558394894191,-0.873037080055127,2.283009404024803,-1.4099813180741618,0.03568538790810649,-6.283238326873849
-6.247556581516811,-0.8730370566625574,2.283009404170052,-1.4099812923590758,0.035685223027900115,-6.283238304793903
-6.247556680101994,-0.8730369681273498,2.2830094065372784,-1.4099812828422813,0.03568518309855584,-6.2832382973131695
-6.24755808934982,-0.8730371183679413,2.2830094028893164,-1.4099813198714068,0.03568538832435664,-6.2832383279995785
-6.247558629833002,-0.8730372290587507,2.2830093984845856,-1.4099813347240815,0.03568547433269309,-6.283238339879724
-6.247556655534849,-0.8730369896571535,2.283009405941616,-1.4099812855215585,0.035685194700528555,-6.283238299386374
-6.247558384288242,-0.8730372890439817,2.28300939686903,-1.4099813385754159,0.03568548443227648,-6.283238342773267
-6.247558306271536,-0.8730370832434247,2.283009403896463,-1.4099813184755208,0.035685388030011644,-6.283238327086174
-6.247558059322197,-0.8730371230224776,2.2830094027690944,-1.4099813200076783,0.03568538804259358,-6.283238328057426
-6.247558335514445,-0.8730372626004606,2.283009397497519,-1.4099813366287677,0.035685475787970766,-6.283238341124023
-6.247558413432655,-0.8730372505051847,2.2830093978439088,-1.4099813361116187,0.03568547560281665,-6.283238340807298
-6.247556648021766,-0.8730370157170473,2.283009405298282,-1.409981288870009,0.035685209473256485,-6.283238302100985
-6.247558513508646,-0.8730372437568636,2.2830093980508472,-1.4099813356698023,0.03568547581390824,-6.283238340553145
-6.24755836524656,-0.8730370792712936,2.2830094040337947,-1.409981318047958,0.03568538727039616,-6.2832383268203555
-6.247558335887909,-0.8730373013399273,2.2830093965306126,-1.4099813389212734,0.03568548430520391,-6.2832383429900425
-6.247556668082374,-0.8730369806072193,2.2830094061854247,-1.4099812847260313,0.03568519156394423,-6.283238298768047
-6.247558389932715,-0.8730372886676321,2.283009396882065,-1.4099813385279392,0.035685484327034445,-6.283238342741755
-6.247558306652595,-0.87303708349544,2.2830094038897677,-1.409981318465702,0.035685387968131366,-6.283238327078621
-6.247556594933889,-0.8730370448417801,2.2830094045031846,-1.4099812909850709,0.035685217149129755,-6.283238303739903
-6.247558360796015,-0.8730370578387845,2.283009404550464,-1.4099813158933685,0.0356853779108226,-6.283238325048371
-6.247558185072506,-0.8730370999275152,2.283009403406977,-1.4099813191491393,0.035685387880064035,-6.2832383274882355
-6.247558464411583,-0.8730372766020214,2.2830093972201695,-1.4099813380592838,0.03568548430677776,-6.283238342438829
-6.247558317650894,-0.8730372684059251,2.283009397341086,-1.4099813367778218,0.03568547574421732,-6.283238341216525
-6.247558104413537,-0.873037102877035,2.2830094033067603,-1.4099813195198827,0.03568538798293197,-6.2832383277199595
-6.247558438705903,-0.8730372498722421,2.2830093978709876,-1.409981336014602,0.03568547564604252,-6.283238340757886
-6.247556650073279,-0.8730370165256609,2.2830094052772267,-1.4099812888022107,0.03568520910245443,-6.283238302048253
-6.247558314113822,-0.8730370821434352,2.2830094039383777,-1.4099813182195158,0.03568538694591794,-6.283238326895191
-6.247558667578405,-0.8730372303038596,2.28300939846649,-1.4099813345442067,0.035685474048261945,-6.283238339774011
-6.24755661862811,-0.873037014451679,2.283009405254461,-1.409981288215004,0.035685205900630734,-6.283238301482241
-6.247558372522194,-0.8730370562076519,2.28300940459955,-1.4099813157923506,0.035685377744651525,-6.283238324984374
-6.2475581865027,-0.8730371001413513,2.2830094034020654,-1.4099813191329513,0.03568538780817665,-6.283238327476859
-6.24755846440826,-0.8730372767809698,2.2830093972152117,-1.4099813380550064,0.03568548427117069,-6.283238342435196
-6.247556670386192,-0.8730369785288072,2.2830094062482633,-1.4099812842321686,0.03568518923289865,-6.283238298386532
-6.247556594256549,-0.8730370520207718,2.283009404316111,-1.4099812917101335,0.0356852201715645,-6.283238304324354
-6.247558342149436,-0.8730370801959797,2.283009403994104,-1.4099813183281755,0.035685388194055534,-6.283238327013223
-6.247558319146194,-0.8730372912701778,2.283009396779672,-1.409981338859505,0.03568548445754516,-6.283238342894536
-6.247556607524996,-0.8730370406708872,2.2830094046013123,-1.4099812920171058,0.03568522289934162,-6.283238304562461
-6.247558150673503,-0.8730370978065505,2.28300940346303,-1.409981319200189,0.03568538762233597,-6.283238327524079
-6.24755844934961,-0.8730372509145639,2.2830093978468646,-1.409981336019996,0.035685475798030275,-6.283238340770741
-6.247558219924546,-0.8730370956305133,2.283009403547304,-1.4099813189149453,0.03568538765348617,-6.283238327372268
-6.247558381824061,-0.8730370794320965,2.283009404036191,-1.4099813180454177,0.03568538756100015,-6.283238326837252
-6.247558231452889,-0.8730373146535975,2.283009396142294,-1.409981339723421,0.03568548535148963,-6.283238343511201
-6.247556676097656,-0.8730369726575802,2.283009406407981,-1.4099812836269061,0.03568518669626908,-6.2832382979193895
-6.24755659443744,-0.8730370517009121,2.283009404326183,-1.409981291600511,0.035685219636476084,-6.28323830423857
-6.247558342215365,-0.8730370804323453,2.283009403987613,-1.4099813183194065,0.03568538813285116,-6.28323832700617
-6.2475566253976265,-0.873037007183127,2.2830094054611383,-1.409981287201667,0.03568520139570719,-6.283238300703423
-6.2475585561972835,-0.8730372602968242,2.283009397677956,-1.4099813373406187,0.035685483674589236,-6.283238341932059
-6.247558256267501,-0.8730370892780019,2.283009403715356,-1.4099813187378984,0.03568538795325882,-6.283238327235256
-6.247558318399441,-0.8730372987529833,2.283009396593094,-1.4099813390398213,0.035685484777451926,-6.283238343072825
-6.247556602335164,-0.8730370452226097,2.283009404477152,-1.4099812922776032,0.03568522377979555,-6.283238304756894
-6.2475566363940604,-0.8730370195961861,2.2830094051821295,-1.4099812898357973,0.03568521390354107,-6.283238302843472
-6.24755816807711,-0.8730370980978943,2.283009403464252,-1.4099813191378292,0.03568538760986062,-6.283238327493354
-6.247556646867821,-0.8730369887514691,2.2830094059791097,-1.4099812854399936,0.03568519416089444,-6.283238299327536
-6.247558343531919,-0.8730370799694729,2.283009404006762,-1.4099813180987768,0.03568538706078872,-6.283238326834608
-6.247558490536783,-0.8730372788782077,2.283009397169838,-1.4099813379178645,0.0356854839098002,-6.283238342347434
-6.24755665169716,-0.8730369937389852,2.283009405822698,-1.4099812862305185,0.035685197949461234,-6.283238299932331
-6.247558564604369,-0.8730372594915075,2.283009397703246,-1.4099813372799739,0.03568548359019985,-6.283238341894041
-6.247558257090745,-0.8730370895276458,2.2830094037090394,-1.4099813187259391,0.03568538788887121,-6.283238327226505
-6.247558318272041,-0.8730372989027675,2.283009396588888,-1.4099813390350455,0.03568548473911726,-6.283238343068728
-6.247556677538821,-0.8730369717980277,2.2830094064360456,-1.4099812832819367,0.03568518501806128,-6.283238297651754
-6.247558087106028,-0.8730371182470105,2.283009402891139,-1.40998131989552,0.03568538841440283,-6.283238328016243
-6.24755862961352,-0.8730372288429589,2.2830093984904902,-1.4099813347265684,0.03568547435748748,-6.2832383398817235
-6.247556589226569,-0.8730370545470194,2.2830094042286184,-1.4099812927607571,0.03568522528031082,-6.28323830513456
-6.247558344773626,-0.8730372598659617,2.283009397574288,-1.409981336569806,0.035685475880613104,-6.283238341092204
-6.2475566444675135,-0.8730370155609979,2.283009405299012,-1.409981289100731,0.035685210601595685,-6.2832383022791225
-6.2475581755197425,-0.8730370991887764,2.283009403437962,-1.4099813191431707,0.03568538769369933,-6.283238327503403
-6.2475582729972965,-0.8730370867011459,2.2830094038038524,-1.4099813184327061,0.03568538689642686,-6.283238327020075
-6.247558394894191,-0.8730370800551253,2.283009404024801,-1.4099813180741618,0.03568538790810649,-6.283238326873848
-6.247556581516811,-0.8730370566625592,2.28300940417005,-1.4099812923590758,0.03568522302789923,-6.283238304793903
-6.247556680101993,-0.873036968127348,2.2830094065372766,-1.4099812828422813,0.03568518309855495,-6.2832382973131695
-6.247558089349819,-0.8730371183679431,2.2830094028893164,-1.409981319871406,0.035685388324357525,-6.2832383279995785
-6.247558629833002,-0.8730372290587489,2.2830093984845874,-1.4099813347240824,0.0356854743326922,-6.283238339879725
-6.247556655534849,-0.8730369896571535,2.283009405941616,-1.4099812855215585,0.03568519470052944,-6.283238299386374
-6.247558384288242,-0.8730372890439817,2.283009396869028,-1.4099813385754159,0.035685484432279146,-6.283238342773267
-6.247558306271535,-0.8730370832434247,2.2830094038964646,-1.4099813184755199,0.03568538803001253,-6.283238327086174
-6.2475580593221975,-0.8730371230224758,2.2830094027690944,-1.4099813200076783,0.03568538804259358,-6.283238328057426
-6.247558335514445,-0.8730372626004606,2.283009397497519,-1.4099813366287677,0.03568547578796988,-6.283238341124023
-6.247558413432655,-0.8730372505051864,2.283009397843907,-1.4099813361116187,0.03568547560281754,-6.283238340807299
-6.2475566480217655,-0.8730370157170473,2.28300940529828,-1.409981288870009,0.03568520947325737,-6.283238302100985
-6.247558513508647,-0.8730372437568636,2.2830093980508472,-1.4099813356698032,0.03568547581390735,-6.283238340553144
-6.24755836524656,-0.8730370792712936,2.2830094040337947,-1.409981318047958,0.035685387270394386,-6.2832383268203555
-6.247558335887909,-0.8730373013399273,2.2830093965306126,-1.4099813389212734,0.03568548430520391,-6.2832383429900425
-6.247556668082375,-0.8730369806072193,2.2830094061854247,-1.4099812847260313,0.03568519156394334,-6.283238298768046
-6.247558389932714,-0.8730372886676321,2.283009396882065,-1.40998133852794,0.035685484327034445,-6.283238342741754
-6.2475583066525955,-0.87303708349544,2.283009403889764,-1.409981318465702,0.035685387968131366,-6.283238327078621
-6.247556594933888,-0.8730370448417801,2.2830094045031846,-1.4099812909850717,0.035685217149129755,-6.283238303739903
-6.247558360796015,-0.8730370578387845,2.283009404550464,-1.4099813158933685,0.0356853779108226,-6.28323832504837
-6.247558185072506,-0.8730370999275152,2.2830094034069752,-1.4099813191491393,0.03568538788006492,-6.2832383274882355
-6.247558464411584,-0.8730372766020214,2.2830093972201695,-1.4099813380592838,0.03568548430677776,-6.283238342438829
-6.247558317650893,-0.8730372684059233,2.283009397341086,-1.4099813367778227,0.03568547574421732,-6.283238341216524
-6.247558104413536,-0.873037102877035,2.2830094033067603,-1.4099813195198836,0.03568538798293197,-6.2832383277199595
-6.247558438705903,-0.8730372498722421,2.2830093978709876,-1.409981336014602,0.03568547564604163,-6.283238340757885
-6.24755665007328,-0.8730370165256609,2.2830094052772267,-1.4099812888022107,0.03568520910245532,-6.283238302048253
-6.247558314113822,-0.8730370821434335,2.2830094039383795,-1.4099813182195158,0.03568538694591794,-6.283238326895191
-6.247558667578405,-0.8730372303038596,2.28300939846649,-1.4099813345442067,0.03568547404826283,-6.283238339774011
-6.24755661862811,-0.873037014451679,2.283009405254461,-1.409981288215004,0.03568520590063251,-6.28323830148224
-6.247558372522194,-0.8730370562076537,2.28300940459955,-1.4099813157923506,0.03568537774465241,-6.2832383249843735
-6.2475581865027,-0.873037100141353,2.2830094034020636,-1.4099813191329522,0.03568538780817576,-6.283238327476859
-6.24755846440826,-0.8730372767809698,2.2830093972152117,-1.4099813380550064,0.035685484271171575,-6.283238342435195
-6.247556670386192,-0.8730369785288072,2.2830094062482615,-1.4099812842321686,0.03568518923289865,-6.283238298386532
-6.247556594256549,-0.8730370520207718,2.283009404316111,-1.4099812917101335,0.03568522017156539,-6.283238304324354
-6.247558342149436,-0.8730370801959797,2.283009403994102,-1.4099813183281746,0.03568538819405642,-6.2832383270132235
-6.247558319146194,-0.8730372912701778,2.283009396779672,-1.409981338859505,0.035685484457546046,-6.283238342894536
-6.247556607524996,-0.8730370406708872,2.2830094046013123,-1.4099812920171058,0.035685222899342506,-6.283238304562461
-6.247558150673502,-0.8730370978065505,2.28300940346303,-1.4099813192001882,0.03568538762233686,-6.283238327524078
-6.24755844934961,-0.8730372509145639,2.283009397846863,-1.409981336019996,0.03568547579803116,-6.283238340770742
-6.247558219924546,-0.8730370956305151,2.283009403547304,-1.4099813189149444,0.035685387653487055,-6.283238327372268
-6.247558381824061,-0.8730370794320965,2.2830094040361892,-1.4099813180454177,0.03568538756099926,-6.283238326837252
-6.247558231452889,-0.8730373146535975,2.2830093961422975,-1.409981339723421,0.035685485351488744,-6.283238343511201
-6.247556676097656,-0.8730369726575802,2.283009406407981,-1.4099812836269052,0.03568518669626819,-6.2832382979193895
-6.247556594437441,-0.8730370517009121,2.283009404326183,-1.409981291600511,0.03568521963647697,-6.28323830423857
-6.247558342215366,-0.8730370804323471,2.283009403987613,-1.4099813183194057,0.03568538813285205,-6.28323832700617
-6.2475566253976265,-0.8730370071831288,2.28300940546114,-1.4099812872016662,0.0356852013957063,-6.283238300703423
-6.247558556197283,-0.8730372602968242,2.283009397677958,-1.4099813373406187,0.035685483674589236,-6.283238341932059
-6.247558256267502,-0.8730370892780019,2.283009403715356,-1.4099813187378993,0.03568538795325793,-6.283238327235256
-6.247558318399441,-0.8730372987529833,2.283009396593096,-1.4099813390398213,0.03568548477745104,-6.283238343072825
-6.247556602335164,-0.8730370452226115,2.283009404477152,-1.4099812922776032,0.03568522377979644,-6.283238304756894
-6.24755663639406,-0.8730370195961861,2.2830094051821295,-1.4099812898357982,0.03568521390354107,-6.283238302843472
-6.24755816807711,-0.8730370980978943,2.283009403464252,-1.4099813191378292,0.035685387609863284,-6.283238327493354
-6.247556646867821,-0.8730369887514691,2.2830094059791097,-1.4099812854399936,0.035685194160891776,-6.283238299327536
-6.247558343531919,-0.8730370799694729,2.2830094040067603,-1.4099813180987768,0.03568538706078961,-6.283238326834608
-6.2475584905367825,-0.8730372788782077,2.28300939716984,-1.4099813379178645,0.03568548390980286,-6.283238342347434
-6.247556651697161,-0.873036993738987,2.283009405822698,-1.4099812862305194,0.03568519794945857,-6.283238299932332
-6.247558564604369,-0.8730372594915075,2.283009397703246,-1.4099813372799748,0.03568548359020074,-6.283238341894041
-6.247558257090745,-0.8730370895276458,2.2830094037090394,-1.4099813187259391,0.03568538788887121,-6.283238327226506
-6.247558318272042,-0.8730372989027675,2.283009396588888,-1.4099813390350473,0.03568548473911726,-6.283238343068728
-6.247556677538821,-0.8730369717980277,2.2830094064360473,-1.4099812832819367,0.03568518501806217,-6.283238297651753
-6.247558087106027,-0.8730371182470105,2.283009402891139,-1.409981319895521,0.03568538841440372,-6.283238328016243
-6.24755862961352,-0.8730372288429589,2.2830093984904885,-1.4099813347265684,0.03568547435748837,-6.2832383398817235
-6.247556589226569,-0.8730370545470194,2.2830094042286184,-1.4099812927607571,0.035685225280311705,-6.283238305134561
-6.247558344773626,-0.8730372598659617,2.283009397574288,-1.4099813365698068,0.03568547588061133,-6.283238341092204
-6.2475566444675135,-0.8730370155609979,2.283009405299012,-1.409981289100731,0.0356852106015948,-6.283238302279123
-6.247558175519742,-0.8730370991887764,2.2830094034379655,-1.4099813191431707,0.035685387693698445,-6.283238327503403
-6.2475582729972965,-0.8730370867011459,2.283009403803856,-1.4099813184327061,0.03568538689642686,-6.283238327020075
-6.247558394894191,-0.873037080055127,2.283009404024803,-1.4099813180741627,0.035685387908105604,-6.283238326873849
-6.247556581516811,-0.8730370566625574,2.2830094041700484,-1.4099812923590758,0.035685223027900115,-6.283238304793903
-6.247556680101993,-0.8730369681273498,2.2830094065372766,-1.4099812828422804,0.03568518309855584,-6.2832382973131695
-6.24755808934982,-0.8730371183679413,2.2830094028893164,-1.409981319871406,0.0356853883243593,-6.2832383279995785
-6.2475586298330015,-0.8730372290587489,2.2830093984845856,-1.4099813347240815,0.03568547433269309,-6.283238339879724
-6.247556655534849,-0.8730369896571517,2.283009405941616,-1.4099812855215585,0.03568519470053033,-6.283238299386374
-6.247558384288242,-0.8730372890439817,2.28300939686903,-1.4099813385754167,0.03568548443227826,-6.283238342773267
-6.247558306271536,-0.8730370832434247,2.2830094038964646,-1.4099813184755199,0.035685388030011644,-6.283238327086174
-6.247558059322197,-0.8730371230224758,2.2830094027690944,-1.4099813200076792,0.03568538804259269,-6.283238328057426
-6.247558335514445,-0.8730372626004606,2.2830093974975156,-1.4099813366287686,0.03568547578796988,-6.283238341124023
-6.247558413432655,-0.8730372505051847,2.2830093978439088,-1.4099813361116187,0.035685475602815764,-6.283238340807298
-6.2475566480217655,-0.8730370157170473,2.28300940529828,-1.409981288870009,0.03568520947325826,-6.283238302100985
-6.247558513508646,-0.8730372437568636,2.2830093980508455,-1.4099813356698023,0.03568547581390735,-6.283238340553145
-6.24755836524656,-0.8730370792712936,2.2830094040337947,-1.409981318047958,0.035685387270395275,-6.2832383268203555
-6.247558335887909,-0.8730373013399273,2.2830093965306144,-1.4099813389212734,0.035685484305204795,-6.2832383429900425
-6.247556668082374,-0.8730369806072193,2.2830094061854247,-1.4099812847260313,0.03568519156394423,-6.283238298768047
-6.247558389932714,-0.8730372886676321,2.283009396882065,-1.40998133852794,0.03568548432703533,-6.283238342741754
-6.2475583066525955,-0.87303708349544,2.283009403889766,-1.409981318465701,0.035685387968132254,-6.283238327078621
-6.247556594933889,-0.8730370448417801,2.2830094045031863,-1.4099812909850709,0.035685217149130644,-6.283238303739903
-6.247558360796016,-0.8730370578387845,2.283009404550466,-1.4099813158933685,0.035685377910821714,-6.283238325048371
-6.247558185072506,-0.8730370999275152,2.283009403406977,-1.4099813191491393,0.03568538788006581,-6.2832383274882355
-6.247558464411584,-0.8730372766020214,2.2830093972201695,-1.4099813380592838,0.03568548430677598,-6.283238342438829
-6.247558317650893,-0.8730372684059251,2.283009397341086,-1.4099813367778218,0.03568547574421821,-6.283238341216524
-6.247558104413536,-0.873037102877035,2.2830094033067603,-1.4099813195198836,0.03568538798293286,-6.2832383277199595
-6.247558438705903,-0.8730372498722421,2.2830093978709876,-1.4099813360146012,0.03568547564604252,-6.283238340757885
-6.247556650073279,-0.8730370165256609,2.2830094052772267,-1.4099812888022099,0.03568520910245265,-6.283238302048253
-6.247558314113822,-0.8730370821434335,2.2830094039383795,-1.4099813182195158,0.03568538694591705,-6.283238326895191
-6.247558667578403,-0.8730372303038596,2.28300939846649,-1.4099813345442058,0.035685474048261945,-6.283238339774011
-6.24755661862811,-0.873037014451679,2.283009405254461,-1.409981288215004,0.0356852059006334,-6.283238301482241
-6.247558372522194,-0.8730370562076537,2.28300940459955,-1.4099813157923515,0.03568537774465064,-6.283238324984374
-6.2475581865027,-0.873037100141353,2.283009403402062,-1.4099813191329513,0.03568538780817754,-6.283238327476859
-6.247558464408262,-0.8730372767809698,2.2830093972152117,-1.4099813380550064,0.03568548427116891,-6.283238342435196
-6.247556670386192,-0.8730369785288072,2.2830094062482615,-1.4099812842321686,0.03568518923289954,-6.283238298386532
-6.247556594256549,-0.8730370520207735,2.283009404316113,-1.4099812917101335,0.0356852201715645,-6.283238304324354
-6.2475583421494365,-0.8730370801959797,2.283009403994104,-1.4099813183281746,0.03568538819405642,-6.283238327013223
-6.247558319146195,-0.8730372912701778,2.283009396779672,-1.409981338859505,0.03568548445754427,-6.283238342894536
-6.247556607524996,-0.8730370406708872,2.2830094046013123,-1.4099812920171058,0.03568522289934073,-6.283238304562461
-6.247558150673503,-0.8730370978065505,2.2830094034630264,-1.409981319200189,0.035685387622335085,-6.283238327524078
-6.24755844934961,-0.8730372509145639,2.283009397846863,-1.409981336019996,0.035685475798030275,-6.283238340770742
-6.247558219924546,-0.8730370956305133,2.283009403547304,-1.4099813189149453,0.035685387653487055,-6.283238327372268
-6.247558381824061,-0.8730370794320965,2.2830094040361892,-1.4099813180454177,0.03568538756100281,-6.283238326837252
-6.247558231452889,-0.8730373146535975,2.2830093961422957,-1.409981339723421,0.035685485351487856,-6.283238343511202
-6.247556676097656,-0.8730369726575802,2.283009406407981,-1.4099812836269061,0.035685186696269966,-6.2832382979193895
-6.24755659443744,-0.8730370517009121,2.283009404326183,-1.409981291600511,0.03568521963647697,-6.28323830423857
-6.247558342215365,-0.8730370804323471,2.2830094039876094,-1.4099813183194065,0.035685388132853824,-6.28323832700617
-6.2475566253976265,-0.873037007183127,2.28300940546114,-1.4099812872016662,0.03568520139570719,-6.283238300703423
-6.2475585561972835,-0.8730372602968242,2.283009397677958,-1.4099813373406187,0.03568548367458835,-6.28323834193206
-6.247558256267502,-0.8730370892780019,2.283009403715356,-1.4099813187378993,0.03568538795325704,-6.283238327235256
-6.247558318399441,-0.8730372987529833,2.283009396593094,-1.4099813390398213,0.0356854847774537,-6.283238343072825
-6.247556602335164,-0.8730370452226097,2.283009404477152,-1.409981292277604,0.03568522377979644,-6.283238304756894
-6.24755663639406,-0.8730370195961878,2.2830094051821277,-1.4099812898357982,0.03568521390354196,-6.283238302843472
-6.24755816807711,-0.8730370980978943,2.283009403464254,-1.4099813191378292,0.03568538760986151,-6.283238327493354
-6.247556646867821,-0.8730369887514673,2.2830094059791097,-1.4099812854399936,0.03568519416089089,-6.283238299327535
-6.24755834353192,-0.8730370799694747,2.2830094040067603,-1.409981318098776,0.03568538706078872,-6.283238326834608
-6.2475584905367825,-0.8730372788782077,2.283009397169838,-1.4099813379178645,0.0356854839098002,-6.283238342347434
-6.24755665169716,-0.873036993738987,2.283009405822698,-1.4099812862305185,0.03568519794945768,-6.283238299932331
-6.247558564604369,-0.8730372594915057,2.283009397703246,-1.4099813372799748,0.03568548359019985,-6.283238341894041
-6.247558257090744,-0.8730370895276476,2.2830094037090394,-1.4099813187259391,0.03568538788887121,-6.283238327226506
-6.247558318272042,-0.8730372989027675,2.283009396588888,-1.4099813390350464,0.03568548473911726,-6.283238343068728
