-0.00046396239936186134,-0.0028923559625706474,0.006717458582324198,-0.003763823256967669,-0.0004611429890832852,-0.005371081053885618
-0.0008536968563728209,-0.0053335306336919075,0.012265873004606576,-0.006870619691866864,-0.0008670460364577082,-0.009882387187085229
-0.0013709772254433261,-0.008567041392756103,0.019616440360971765,-0.010986460776951645,-0.001405076777524883,-0.015858930011544814
-0.002004610182020805,-0.012535568630069882,0.028636417010974746,-0.01603712363077392,-0.0020650048112038633,-0.023192881327399384
-0.0027446768757570794,-0.017141125975451033,0.03910530384462785,-0.02189904138686405,-0.002831190153401053,-0.0317048604169452
-0.003570430166627503,-0.0222653851846788,0.05075250553320565,-0.02842076940691829,-0.0036834947733321854,-0.04117492067538464
-0.004462743539745517,-0.027784081859350884,0.06329526045191791,-0.03544398866849985,-0.00460116652060627,-0.05137316539542791
-0.005408435802035427,-0.03358331342555765,0.07647647776986588,-0.04282466115696071,-0.0055657993761499824,-0.062090481167143885
-0.006389011022985613,-0.03957892875607971,0.09010244401222511,-0.0504544287570754,-0.006562692432193984,-0.07316946660018786
-0.007402454614087617,-0.04572946014171464,0.10408081165732597,-0.05828149592837395,-0.0075855085496634445,-0.08453495482954576
-0.008452349564663564,-0.052055623389948735,0.1184583023125878,-0.06633203688794964,-0.008637590948177731,-0.09622494812342186
-0.00954813455906578,-0.05865640970677166,0.13345855161008036,-0.07473134396085968,-0.00973497871233242,-0.10842134202355247
-0.010732991474501574,-0.06576128425125205,0.14960550175192466,-0.08377268204141775,-0.01091653389463687,-0.12155004213445864
-0.012099036296908672,-0.073976773084655,0.16827518206973835,-0.09422666253909728,-0.012282396529062822,-0.1367299694195836
-0.013695044051548422,-0.0835507177700503,0.19003320440248395,-0.1064098811766101,-0.01387448289353621,-0.154420909681666
-0.015460403101421605,-0.09415370437403592,0.21412933800129874,-0.11990233175759268,-0.015637540630340396,-0.17401293621261704
-0.017304130174458088,-0.10523828571155036,0.23931923803010946,-0.134007262310595,-0.01748046450630447,-0.19449430853457894
-0.01916597368425421,-0.11640905811716173,0.26470624186047687,-0.14822249833376677,-0.019338093103902665,-0.21513589015167778
-0.02105773493283536,-0.1277821626312221,0.2905518284416848,-0.1626945765606287,-0.021228988602029375,-0.23615038646215236
-0.023058681499508182,-0.13978707018173964,0.3178344399476041,-0.17797124389520214,-0.023225311240581803,-0.2583332451424072
-0.02517157925503355,-0.1524783212958436,0.34667624519412055,-0.19412100010082067,-0.025335581946096752,-0.28178387350926126
-0.02736914467461382,-0.16568821645426812,0.3766960701877782,-0.21093041392486978,-0.027531887148988687,-0.3061923498936716
-0.02962862777000641,-0.17925697925682194,0.40753224657142884,-0.22819689596959059,-0.029788113655188297,-0.33126455072139827
-0.03195787467618416,-0.19323632207422925,0.4393017562818322,-0.24598597369900776,-0.03211270414840861,-0.3570956118744242
-0.03437434107278392,-0.20776111767807226,0.4723097799152649,-0.2644686092822379,-0.03452763833958272,-0.3839337259050053
-0.036884104934475914,-0.22282293477443194,0.5065395134920223,-0.2836352600415424,-0.03703228297861294,-0.41176513295444206
-0.039471531155385264,-0.23837357796073455,0.5418788802940018,-0.3034233132108426,-0.03961780043998253,-0.4404988082683827
-0.04214575123482778,-0.2544354928251984,0.5783808217356743,-0.3238623032031951,-0.04228855165975176,-0.4701777200351511
-0.0449289407844784,-0.27114012298047374,0.6163438256298024,-0.34511937595152276,-0.04506632524208953,-0.5010445708371414
-0.04780041588627615,-0.28839747392185267,0.6555617770717106,-0.36707921746222993,-0.04793561625990783,-0.5329318371886451
-0.05073862306376675,-0.306032675421001,0.6956397056738899,-0.38952051892420503,-0.05086816398723393,-0.5655182819794611
-0.05374829868505504,-0.3241207125070442,0.7367454231615866,-0.4125374044247838,-0.053875565961925886,-0.5989404495153465
-0.05684785942651871,-0.342724401410579,0.7790243449983612,-0.43621113211934226,-0.05696916825856135,-0.6333164715683903
-0.06001057486383132,-0.36173186360340814,0.8222195014840041,-0.460397986388033,-0.060129440510817034,-0.6684375155352171
-0.06324839947956562,-0.38116620586272276,0.8663861314140835,-0.4851287215867597,-0.06336116285294935,-0.7043483915431432
-0.06658310163499603,-0.4012060774339208,0.911927543142208,-0.5106293440013054,-0.06669310827326846,-0.7413771216702347
-0.06994482016493642,-0.4213843937110209,0.9577849064680679,-0.5363067912483386,-0.07004854382335779,-0.7786626952835229
-0.07329421860666674,-0.4415131333270361,1.0035282487087622,-0.5619204871287309,-0.07339525224128174,-0.8158556113246496
-0.07669707487972133,-0.46193863402116087,1.0499473514920208,-0.5879124750991513,-0.07679179354268051,-0.8535979229297919
-0.08004394300370699,-0.4820517075872326,1.0956552353891862,-0.6135063095120632,-0.08013593731427626,-0.8907620037296162
-0.08328338067658514,-0.5015074134490245,1.1398698765509963,-0.6382639661714311,-0.08337101694301552,-0.9267119373928736
-0.08646835237648354,-0.5206235276515985,1.1833131228370117,-0.6625896527677284,-0.0865497985110597,-0.9620346514813232
-0.08956500821075153,-0.5392346435422803,1.2256075113240295,-0.686272139609482,-0.08964413890997847,-0.9964233005346426
-0.09255371258280398,-0.5571726812016369,1.2663736553158564,-0.7090987914160536,-0.09262708830961763,-1.029569317119008
-0.09544589580177032,-0.5745557917843431,1.3058773376080053,-0.7312186430505783,-0.09551724358840197,-1.0616889042978066
-0.09825320646745084,-0.5914164151726311,1.3441945701888756,-0.7526740820779905,-0.09832085878683472,-1.0928437826691466
-0.10097611940638807,-0.6077579330110936,1.3813322496812788,-0.7734690157650359,-0.1010382767506055,-1.1230395830643118
-0.10361460047193383,-0.62361758142944,1.4173737503525254,-0.7936502468780438,-0.10367510824929305,-1.1523441475763665
-0.10618956680784297,-0.6390823278087163,1.452518514976843,-0.813329300327184,-0.10624655313032427,-1.1809195698615431
-0.10868841428255216,-0.6540782914869405,1.4865985403902604,-0.8324121072959318,-0.10874031291183783,-1.208629252389839
-0.11108509881174022,-0.6684726151202671,1.5193106655832196,-0.8507290231736988,-0.11113376779474571,-1.2352267502169836
-0.1133875905641446,-0.682301166432568,1.5507370594936871,-0.8683260013073788,-0.11343315717786773,-1.260778847713282
-0.11562239512753081,-0.6957362515889907,1.5812685528230501,-0.8854219479977763,-0.11566682571546316,-1.2856033485399534
-0.11778809291053083,-0.7087435448398054,1.6108284967602238,-0.9019738266536264,-0.11782963511408084,-1.3096378793000758
-0.11985528056539607,-0.7211594024300805,1.6390446803754628,-0.9177732557500704,-0.11989419897767206,-1.3325798185412765
-0.12180798101113499,-0.7328871125896228,1.6656967372590943,-0.9326968806841318,-0.12184425865990534,-1.3542500095686112
-0.12368121447950742,-0.7441249590251342,1.691235869816123,-0.9469972931831414,-0.12371305857860726,-1.375015290528074
-0.12553935039522024,-0.755285388835933,1.7165986593587519,-0.961199007516008,-0.12556877292316493,-1.3956372091708085
-0.12736619999535037,-0.7662567066305463,1.741531840924825,-0.9751601550965532,-0.1273930872546316,-1.415909818361774
-0.12907630872210785,-0.7765412533726685,1.7649036066180646,-0.9882470608018972,-0.12910291171099075,-1.4349129021093763
-0.13058896576054568,-0.7856261442751906,1.785549500417222,-0.9998075902822574,-0.13061347779709465,-1.4516996210265143
-0.1318761972600333,-0.7933570787768183,1.8031185660461162,-1.0096452626372576,-0.13189895513928818,-1.4659846355814157
-0.13301879986934217,-0.8002181419461802,1.8187107923867742,-1.0183760179078325,-0.13303979328084736,-1.4786623262100465
-0.13408680317548427,-0.806634724286809,1.8332930262207086,-1.026541226249444,-0.13410676744317662,-1.4905188105590756
-0.13510160072221922,-0.8127209791614058,1.8471248806274119,-1.0342862273139701,-0.1351190162818039,-1.5017651614907095
-0.13607030421924549,-0.8185390601843014,1.8603468663306462,-1.0416897826216713,-0.13608643500142215,-1.5125156620470062
-0.13699722531839953,-0.8241095276010215,1.8730055381617188,-1.0487779735787246,-0.13701237263069643,-1.522808170558469
-0.13788119019126555,-0.8294186120897535,1.8850707913515699,-1.0555338253208566,-0.13789515408919328,-1.5326181579420108
-0.13871561463885662,-0.8344269403689824,1.8964531633817732,-1.061907242309343,-0.13872824238478465,-1.541872883318744
-0.13948985787356882,-0.8390771935923009,1.907021134947648,-1.067824704132148,-0.1395014670297101,-1.5504654653143817
-0.1401924972631985,-0.843300570446079,1.916618431024279,-1.0731987029121788,-0.1402033970677259,-1.558268839210255
-0.14081326300260955,-0.8470242890203643,1.9250813223055516,-1.0779373849893616,-0.14082285168864672,-1.5651498032690547
-0.14133889118559573,-0.8501813303539194,1.9322559248758626,-1.0819547511141296,-0.14134780132804536,-1.570983311546719
-0.14176013803344212,-0.8527159678864251,1.938015502232517,-1.0851798429921535,-0.1417689501543542,-1.5756663205116794
-0.14207240385997189,-0.8545914854146952,1.9422777663718769,-1.0875664653456845,-0.14208081473089962,-1.5791318712753917
-0.14227403769426417,-0.8557988651851769,1.9450221778200003,-1.0891031186875741,-0.14228189435314498,-1.581363263980612
-0.14236817913790034,-0.8563643289653546,1.9463072469411262,-1.0898226828663775,-0.14237592236754537,-1.5824081244929822
-0.1423777771461321,-0.8564261246049565,1.9464470741857038,-1.0899010413097914,-0.14238586613259407,-1.5825218430268837
-0.14237862344060037,-0.8564258951716743,1.9464470743621387,-1.0899009853946096,-0.142386125422302,-1.5825218183392895
-0.14237786491661453,-0.8564261294641033,1.9464470741947366,-1.0899010424957858,-0.14238586112901164,-1.5825218435110742
-0.14237786041025036,-0.856426114607804,1.9464470742040945,-1.0899010399777218,-0.1423858696765521,-1.582521842429137
-0.14237843202952938,-0.8564258657660844,1.9464470743036095,-1.08990097940465,-0.1423861499970709,-1.582521815479443
-0.14237842302279713,-0.8564258580554318,1.9464470743135251,-1.08990097825588,-0.14238615307546176,-1.5825218150257498
-0.14237777683650688,-0.8564261247800911,1.9464470741828226,-1.0899010413284849,-0.14238586607524173,-1.5825218430344163
-0.1423786234037232,-0.856425895196022,1.9464470743615632,-1.0899009853965946,-0.14238612541782558,-1.5825218183399308
-0.14237786490117976,-0.8564261294665645,1.9464470741946496,-1.089901042496292,-0.1423858611266633,-1.5825218435112376
-0.1423778604067305,-0.8564261146066876,1.946447074204082,-1.0899010399778408,-0.14238586967533085,-1.5825218424291725
-0.1423784320291599,-0.8564258657641943,1.946447074303613,-1.0899009794045211,-0.14238614999704424,-1.5825218154793834
-0.1423784230240681,-0.8564258580534005,1.9464470743135234,-1.089900978255674,-0.14238615307588098,-1.5825218150256557
-0.14237777683436548,-0.8564261247801115,1.9464470741828155,-1.089901041328643,-0.14238586607420967,-1.5825218430344883
-0.14237862340357044,-0.8564258951957369,1.9464470743615614,-1.089900985396647,-0.1423861254173291,-1.5825218183399574
-0.14237786490146043,-0.8564261294659525,1.9464470741946478,-1.089901042496244,-0.14238586112666418,-1.5825218435112145
-0.14237786040682554,-0.8564261146063794,1.9464470742040803,-1.0899010399778426,-0.14238586967516298,-1.5825218424291716
-0.1423784320291439,-0.8564258657638639,1.946447074303613,-1.089900979404499,-0.14238614999702648,-1.5825218154793737
-0.14237842302434878,-0.8564258580530142,1.9464470743135234,-1.089900978255633,-0.14238615307595914,-1.5825218150256362
-0.1423777768339356,-0.8564261247801275,1.9464470741828173,-1.089901041328675,-0.14238586607399473,-1.5825218430345034
-0.14237862340354202,-0.8564258951956827,1.9464470743615614,-1.0899009853966595,-0.14238612541722517,-1.5825218183399627
-0.14237786490151905,-0.8564261294658273,1.9464470741946478,-1.0899010424962343,-0.14238586112666418,-1.5825218435112092
-0.14237786040684508,-0.8564261146063163,1.9464470742040803,-1.0899010399778426,-0.14238586967512834,-1.5825218424291716
-0.14237843202914213,-0.8564258657637964,1.946447074303613,-1.0899009794044936,-0.14238614999702115,-1.5825218154793728
-0.14237842302441006,-0.8564258580529351,1.9464470743135216,-1.089900978255625,-0.14238615307597602,-1.5825218150256344
-0.14237777683384678,-0.856426124780131,1.9464470741828155,-1.0899010413286812,-0.14238586607395298,-1.582521843034506
-0.1423786234035349,-0.856425895195672,1.9464470743615596,-1.0899009853966612,-0.14238612541720297,-1.5825218183399636
-0.1423778649015306,-0.8564261294658024,1.9464470741946478,-1.0899010424962325,-0.14238586112666418,-1.5825218435112092
-0.14237786040684863,-0.856426114606303,1.9464470742040803,-1.0899010399778435,-0.14238586967512123,-1.5825218424291716
-0.14237843202914036,-0.8564258657637822,1.9464470743036113,-1.0899009794044936,-0.14238614999701937,-1.582521815479371
-0.14237842302442072,-0.8564258580529192,1.9464470743135216,-1.0899009782556233,-0.14238615307597957,-1.5825218150256335
-0.14237777683382813,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394232,-1.582521843034507
-0.1423786234035349,-0.8564258951956694,1.9464470743615614,-1.0899009853966621,-0.1423861254172012,-1.5825218183399636
-0.14237786490153326,-0.8564261294657971,1.9464470741946478,-1.0899010424962317,-0.14238586112666507,-1.5825218435112092
-0.14237786040684952,-0.8564261146063012,1.9464470742040803,-1.0899010399778426,-0.14238586967512123,-1.5825218424291716
-0.14237843202913858,-0.8564258657637804,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237842302442427,-0.8564258580529156,1.9464470743135216,-1.0899009782556233,-0.14238615307597957,-1.5825218150256326
-0.14237777683382458,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394232,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.1423861254172012,-1.5825218183399645
-0.14237786490153326,-0.8564261294657953,1.9464470741946478,-1.0899010424962317,-0.1423858611266633,-1.5825218435112092
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291725
-0.14237843202913858,-0.8564258657637787,1.946447074303613,-1.0899009794044918,-0.14238614999702026,-1.582521815479371
-0.14237842302442338,-0.8564258580529156,1.9464470743135234,-1.0899009782556224,-0.14238615307597957,-1.5825218150256326
-0.1423777768338237,-0.856426124780131,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153326,-0.8564261294657962,1.9464470741946478,-1.0899010424962325,-0.1423858611266633,-1.5825218435112083
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967512035,-1.5825218424291725
-0.14237843202914036,-0.8564258657637787,1.9464470743036113,-1.0899009794044918,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597957,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.1423858660739432,-1.5825218430345078
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112092
-0.14237786040684952,-0.8564261146062995,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.9464470743036113,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135234,-1.0899009782556224,-0.14238615307597868,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.582521843034507
-0.14237862340353402,-0.8564258951956685,1.9464470743615614,-1.0899009853966612,-0.14238612541719942,-1.5825218183399645
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112092
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291725
-0.14237843202914036,-0.8564258657637787,1.946447074303613,-1.0899009794044918,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556233,-0.14238615307597957,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.5825218430345078
-0.1423786234035349,-0.8564258951956694,1.9464470743615614,-1.0899009853966612,-0.1423861254172003,-1.5825218183399636
-0.14237786490153326,-0.8564261294657953,1.946447074194646,-1.0899010424962317,-0.14238586112666418,-1.5825218435112092
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291725
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615578,-1.0899009853966612,-0.1423861254172003,-1.5825218183399645
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112083
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967512123,-1.5825218424291716
-0.14237843202914036,-0.8564258657637804,1.946447074303613,-1.0899009794044927,-0.14238614999701849,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135234,-1.0899009782556224,-0.14238615307597957,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.14238612541719942,-1.5825218183399645
-0.14237786490153326,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.1423858611266633,-1.5825218435112083
-0.14237786040684952,-0.8564261146062995,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.9464470743036113,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556233,-0.14238615307597868,-1.5825218150256326
-0.1423777768338237,-0.856426124780131,1.9464470741828155,-1.0899010413286838,-0.14238586607394055,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966612,-0.14238612541719942,-1.5825218183399636
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.1423858611266624,-1.5825218435112092
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291725
-0.14237843202913858,-0.8564258657637795,1.9464470743036113,-1.0899009794044927,-0.14238614999701937,-1.5825218154793719
-0.14237842302442427,-0.8564258580529147,1.9464470743135234,-1.0899009782556224,-0.14238615307597957,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.582521843034507
-0.1423786234035349,-0.8564258951956694,1.9464470743615614,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.1423858611266633,-1.5825218435112083
-0.14237786040684952,-0.8564261146062995,1.9464470742040803,-1.0899010399778435,-0.14238586967511857,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044918,-0.14238614999701937,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556233,-0.14238615307597957,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.5825218430345078
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172012,-1.5825218183399636
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962325,-0.1423858611266624,-1.5825218435112083
-0.14237786040684952,-0.8564261146062995,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291716
-0.14237843202914036,-0.8564258657637804,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597957,-1.5825218150256326
-0.1423777768338228,-0.856426124780131,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153415,-0.8564261294657971,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112083
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291716
-0.14237843202913858,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256335
-0.1423777768338237,-0.8564261247801319,1.9464470741828155,-1.0899010413286838,-0.14238586607394232,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.14238612541719942,-1.5825218183399645
-0.14237786490153326,-0.8564261294657953,1.9464470741946478,-1.0899010424962317,-0.1423858611266633,-1.5825218435112083
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967512035,-1.5825218424291716
-0.14237843202914036,-0.8564258657637804,1.946447074303613,-1.0899009794044927,-0.14238614999702115,-1.582521815479371
-0.14237842302442427,-0.8564258580529138,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256326
-0.1423777768338228,-0.8564261247801319,1.9464470741828155,-1.0899010413286838,-0.14238586607394055,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112092
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291725
-0.14237843202913858,-0.8564258657637795,1.9464470743036113,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556233,-0.14238615307598046,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.089901041328683,-0.14238586607394055,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172012,-1.5825218183399636
-0.14237786490153326,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112083
-0.14237786040684952,-0.8564261146062995,1.946447074204082,-1.0899010399778426,-0.14238586967511946,-1.5825218424291716
-0.14237843202914036,-0.8564258657637787,1.946447074303613,-1.0899009794044918,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256335
