-0.00046396239936186134,-0.0028923559625706474,0.006717458582324198,-0.003763823256967669,-0.0004611429890832852,-0.005371081053885618
-0.1423777768338237,-0.8564261247801319,1.9464470741828155,-1.0899010413286838,-0.14238586607394055,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172012,-1.5825218183399636
-0.14237786490153326,-0.8564261294657953,1.9464470741946478,-1.0899010424962325,-0.1423858611266624,-1.5825218435112092
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044918,-0.14238614999701937,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597957,-1.5825218150256335
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153326,-0.8564261294657962,1.9464470741946496,-1.0899010424962325,-0.14238586112666507,-1.5825218435112092
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291716
-0.14237843202913858,-0.8564258657637795,1.946447074303613,-1.0899009794044918,-0.14238614999701937,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597957,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.5825218430345078
-0.14237862340353402,-0.8564258951956676,1.9464470743615596,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153326,-0.8564261294657953,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112083
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291725
-0.14237843202914036,-0.8564258657637787,1.9464470743036113,-1.0899009794044918,-0.14238614999702026,-1.5825218154793719
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256326
-0.1423777768338237,-0.856426124780131,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153326,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.14238586112666507,-1.5825218435112092
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291725
-0.14237843202914036,-0.8564258657637795,1.9464470743036113,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556233,-0.14238615307597868,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172012,-1.5825218183399645
-0.14237786490153326,-0.8564261294657953,1.9464470741946478,-1.0899010424962325,-0.1423858611266624,-1.5825218435112092
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291725
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.5825218430345078
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.14238612541719942,-1.5825218183399645
-0.14237786490153415,-0.8564261294657953,1.9464470741946478,-1.0899010424962325,-0.1423858611266633,-1.5825218435112083
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291734
-0.14237843202914036,-0.8564258657637804,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256335
-0.1423777768338228,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.14238612541719942,-1.5825218183399645
-0.14237786490153326,-0.8564261294657953,1.9464470741946478,-1.0899010424962325,-0.1423858611266633,-1.5825218435112083
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237842302442427,-0.8564258580529156,1.9464470743135216,-1.0899009782556224,-0.14238615307598046,-1.5825218150256326
-0.1423777768338228,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153326,-0.8564261294657971,1.9464470741946478,-1.0899010424962317,-0.1423858611266633,-1.5825218435112092
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967512035,-1.5825218424291725
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556233,-0.14238615307598046,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.5825218430345078
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172012,-1.5825218183399645
-0.14237786490153326,-0.8564261294657953,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112092
-0.14237786040684952,-0.8564261146062995,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291716
-0.14237843202914036,-0.8564258657637804,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237842302442427,-0.8564258580529156,1.9464470743135216,-1.0899009782556224,-0.14238615307597957,-1.5825218150256326
-0.1423777768338228,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966612,-0.1423861254172003,-1.5825218183399645
-0.14237786490153326,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112083
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967512035,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044936,-0.14238614999701937,-1.582521815479371
-0.14237842302442338,-0.8564258580529156,1.9464470743135216,-1.0899009782556224,-0.14238615307597957,-1.5825218150256326
-0.1423777768338228,-0.856426124780131,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.5825218430345078
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966612,-0.1423861254172003,-1.5825218183399645
-0.14237786490153326,-0.8564261294657953,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112083
-0.14237786040684952,-0.8564261146062995,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.9464470743036113,-1.0899009794044918,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256326
-0.1423777768338228,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.14238612541719942,-1.5825218183399645
-0.14237786490153326,-0.8564261294657953,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112092
-0.14237786040684952,-0.8564261146062995,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291716
-0.14237843202913858,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.5825218154793719
-0.14237842302442338,-0.8564258580529147,1.9464470743135234,-1.0899009782556233,-0.14238615307597957,-1.5825218150256335
-0.1423777768338228,-0.856426124780131,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.5825218430345078
-0.14237862340353402,-0.8564258951956685,1.9464470743615614,-1.0899009853966612,-0.1423861254172003,-1.5825218183399636
-0.14237786490153415,-0.8564261294657953,1.9464470741946496,-1.0899010424962325,-0.1423858611266633,-1.5825218435112083
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291725
-0.14237843202914036,-0.8564258657637804,1.946447074303613,-1.0899009794044918,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307598046,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828155,-1.0899010413286838,-0.14238586607393966,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153415,-0.8564261294657953,1.9464470741946478,-1.0899010424962317,-0.14238586112666507,-1.5825218435112083
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291725
-0.14237843202914036,-0.8564258657637795,1.9464470743036113,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556233,-0.14238615307598046,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.14238612541719942,-1.5825218183399645
-0.14237786490153326,-0.8564261294657962,1.9464470741946478,-1.0899010424962325,-0.14238586112666418,-1.5825218435112092
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291716
-0.14237843202913858,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307598046,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.582521843034507
-0.14237862340353402,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.1423861254172003,-1.5825218183399636
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.14238586112666507,-1.5825218435112092
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967512035,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237842302442427,-0.8564258580529156,1.9464470743135216,-1.0899009782556224,-0.14238615307597957,-1.5825218150256326
-0.1423777768338228,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172012,-1.5825218183399645
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962325,-0.14238586112666418,-1.5825218435112092
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307598046,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.089901041328683,-0.14238586607394055,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.1423861254172012,-1.5825218183399645
-0.14237786490153326,-0.8564261294657962,1.9464470741946478,-1.0899010424962325,-0.14238586112666418,-1.5825218435112092
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999702115,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256326
-0.1423777768338237,-0.856426124780131,1.9464470741828137,-1.089901041328683,-0.14238586607394144,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153326,-0.8564261294657953,1.9464470741946496,-1.0899010424962317,-0.14238586112666418,-1.5825218435112083
-0.1423778604068504,-0.8564261146062995,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291716
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999702026,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.5825218430345078
-0.1423786234035349,-0.8564258951956685,1.9464470743615578,-1.0899009853966621,-0.14238612541719942,-1.5825218183399645
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962325,-0.14238586112666507,-1.5825218435112083
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967512035,-1.5825218424291725
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044918,-0.14238614999702115,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597957,-1.5825218150256335
-0.1423777768338228,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.1423858660739432,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.1423861254172003,-1.5825218183399636
-0.14237786490153415,-0.8564261294657953,1.9464470741946478,-1.0899010424962325,-0.14238586112666418,-1.5825218435112083
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291716
-0.14237843202913858,-0.8564258657637795,1.946447074303613,-1.0899009794044918,-0.14238614999702026,-1.582521815479371
-0.14237842302442427,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307598046,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.5825218430345078
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966612,-0.1423861254172012,-1.5825218183399645
-0.14237786490153326,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.14238586112666418,-1.5825218435112092
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511946,-1.5825218424291725
-0.14237843202914036,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999702026,-1.5825218154793719
-0.14237842302442338,-0.8564258580529147,1.9464470743135234,-1.0899009782556233,-0.14238615307597868,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.14238612541719942,-1.5825218183399645
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962317,-0.1423858611266633,-1.5825218435112092
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291716
-0.14237843202913858,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597868,-1.5825218150256326
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.089901041328683,-0.14238586607394144,-1.582521843034507
-0.14237862340353402,-0.8564258951956685,1.9464470743615596,-1.0899009853966621,-0.1423861254172003,-1.5825218183399636
-0.14237786490153415,-0.8564261294657962,1.9464470741946478,-1.0899010424962325,-0.1423858611266633,-1.5825218435112083
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291725
-0.14237843202914036,-0.8564258657637787,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237842302442338,-0.8564258580529147,1.9464470743135216,-1.0899009782556224,-0.14238615307597957,-1.5825218150256335
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394055,-1.582521843034507
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.1423861254172003,-1.5825218183399636
-0.14237786490153415,-0.8564261294657953,1.9464470741946478,-1.0899010424962325,-0.14238586112666418,-1.5825218435112083
-0.1423778604068504,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291716
-0.14237843202913858,-0.8564258657637787,1.9464470743036113,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237842302442427,-0.8564258580529156,1.9464470743135234,-1.0899009782556233,-0.14238615307597957,-1.5825218150256335
-0.1423777768338237,-0.8564261247801319,1.9464470741828137,-1.0899010413286838,-0.14238586607394144,-1.582521843034506
-0.1423786234035349,-0.8564258951956685,1.9464470743615614,-1.0899009853966621,-0.1423861254172003,-1.5825218183399645
-0.14237786490153326,-0.8564261294657953,1.9464470741946478,-1.0899010424962317,-0.1423858611266633,-1.5825218435112092
-0.14237786040684952,-0.8564261146063004,1.9464470742040803,-1.0899010399778426,-0.14238586967511857,-1.5825218424291716
-0.14237843202913858,-0.8564258657637795,1.946447074303613,-1.0899009794044927,-0.14238614999701937,-1.582521815479371
-0.14237813133723698,-0.8564258323168241,1.9464470106292406,-1.0899009405067641,-0.14238586166802047,-1.5825218153375094
-0.14206839226827128,-0.8563988534629932,1.946379525970169,-1.0898610045680481,-0.14207677245017258,-1.5825221749287515
-0.14069502047303573,-0.8562776730193544,1.9460794892147337,-1.0896831293585914,-0.1407040607183072,-1.5825236317386437
-0.13821491034482847,-0.8560602178968262,1.9455381637385276,-1.0893624151451595,-0.13822658602984905,-1.5825263520054929
-0.1350538284329943,-0.8557833141642712,1.9448478682507915,-1.0889533920239503,-0.1350677799712674,-1.5825297982375366
-0.1315803517019294,-0.8554807866203449,1.9440894100313706,-1.088504188095147,-0.13159644279064242,-1.5825336771227523
-0.12753451628200985,-0.8551295786717983,1.9432062098416214,-1.0879812357795773,-0.12755377955474767,-1.5825382528089644
-0.12183580858234411,-0.8546341357618097,1.9419618387596778,-1.0872442779420695,-0.12185863362433569,-1.582544629892067
-0.1154900569787598,-0.8540832310932318,1.940576394837489,-1.086423929338209,-0.1155171453397843,-1.5825518025985836
-0.10833489163684895,-0.8534612894694984,1.93901397291868,-1.0854986362482286,-0.10836627109884489,-1.58255981978263
-0.10045497136805892,-0.852776739271075,1.937293406706143,-1.084479768004444,-0.10049123881250477,-1.5825686867074378
-0.09180037879367386,-0.852025231199339,1.9354039464843886,-1.0833609461724185,-0.09184289371385645,-1.5825784543220127
-0.08236303752438179,-0.8512049924279719,1.9333432059832276,-1.082140555585383,-0.08241125033545593,-1.582589034036367
-0.07361546328564561,-0.8504450679080202,1.9314331935913138,-1.0810095023851423,-0.07366912554166483,-1.5825988769972401
-0.06566230914482318,-0.8497545399901698,1.9296969119493,-1.0799813962153593,-0.0657218451567676,-1.5826078609246936
-0.058505583674338446,-0.8491323896895295,1.9281341016132707,-1.0790558601095155,-0.058569251528958866,-1.58261587009968
-0.052099160850345605,-0.8485758526378069,1.9267352656554557,-1.0782275123645668,-0.05216677398827585,-1.5826230796004364
-0.04599848486801417,-0.8480461494012044,1.9254035143230226,-1.0774389375988491,-0.04607109532005893,-1.5826299711453622
-0.041350058702484205,-0.8476420329783503,1.9243882749771117,-1.0768376858636932,-0.04142463123455986,-1.5826351706695005
-0.03783370824208099,-0.847336492680415,1.9236205702825373,-1.0763830601300244,-0.0379108774327257,-1.5826391207499562
-0.03475718121948557,-0.8470695148396681,1.922949076969001,-1.0759854930289618,-0.03483710480832514,-1.5826426214661868
-0.03214375443058337,-0.8468423013110282,1.9223781381069411,-1.0756473408054497,-0.03222425217096614,-1.5826455286997163
-0.030216860628612174,-0.8466748661544807,1.9219574404768665,-1.075398209202203,-0.030298739440931755,-1.582647693698
-0.029202015499634193,-0.8465867032673344,1.9217358531655577,-1.0752669912147264,-0.029284537538099897,-1.5826488353823622
-0.029048549837420445,-0.8465738324379775,1.9217026140775957,-1.0752473929353474,-0.029132046232715147,-1.5826490518765102
-0.029048555464064485,-0.8465738330442196,1.9217026140551354,-1.0752473929215078,-0.029132046466849637,-1.5826490518620933
-0.029048601130961416,-0.8465738361542678,1.921702613996203,-1.075247393323358,-0.029132045051444955,-1.582649052065137
-0.029049611560782118,-0.8465734356595043,1.9217026175070338,-1.0752473033514196,-0.02913243830673995,-1.582649003440415
-0.02904962050034232,-0.8465734371129523,1.921702617480964,-1.0752473035470054,-0.02913243762250861,-1.5826490035391538
-0.029049770468178693,-0.8465734786922479,1.9217026168600384,-1.0752473093892547,-0.02913241608923922,-1.5826490065308665
-0.029049772047530453,-0.8465734792881765,1.9217026168446978,-1.075247309440531,-0.029132415976975246,-1.582649006554405
-0.029049791886317955,-0.8465734811536629,1.9217026168119524,-1.0752473096881667,-0.029132415113221732,-1.5826490066789374
-0.029048549581980332,-0.846573832906345,1.9217026140663531,-1.0752473929695414,-0.02913204613859044,-1.5826490518924272
-0.029048555359773687,-0.8465738331554835,1.9217026140535634,-1.0752473929350321,-0.029132046413601564,-1.5826490518689695
-0.029048601100754468,-0.8465738361697808,1.9217026139966258,-1.0752473933289357,-0.029132045021990294,-1.58264905206826
-0.029049611623837457,-0.846573435620221,1.9217026175080463,-1.075247303347263,-0.029132438318306697,-1.5826490034383802
-0.029049620536709675,-0.8465734370845484,1.9217026174817704,-1.0752473035447387,-0.02913243762691753,-1.5826490035381164
-0.029049770511226924,-0.8465734786712167,1.9217026168606761,-1.07524730938799,-0.02913241609024908,-1.5826490065303425
-0.029049772066024104,-0.8465734792758663,1.92170261684514,-1.0752473094402877,-0.029132415974731707,-1.5826490065543908
-0.02904979189345802,-0.8465734811469225,1.9217026168122686,-1.0752473096885433,-0.029132415109076604,-1.5826490066792278
-0.029048549565458437,-0.8465738329077315,1.921702614066545,-1.0752473929713924,-0.029132046128468758,-1.5826490518934992
-0.02904855534873363,-0.8465738331546451,1.9217026140537339,-1.0752473929360802,-0.029132046407412737,-1.5826490518695913
-0.029048601097011684,-0.8465738361675665,1.9217026139967786,-1.0752473933294828,-0.02913204501825728,-1.5826490520686036
-0.02904961163300257,-0.8465734356132781,1.921702617508215,-1.075247303346571,-0.029132438320227827,-1.5826490034380463
