-0.00046396239936186134,-0.0028923559625706474,0.006717458582324198,-0.003763823256967669,-0.0004611429890832852,-0.005371081053885618
-0.029049620541891308,-0.846573437080143,1.9217026174818912,-1.075247303544388,-0.0291324376276334,-1.5826490035379566
-0.02904977051727453,-0.8465734786681463,1.9217026168607667,-1.0752473093878017,-0.029132416090426716,-1.5826490065302634
-0.029049772068632684,-0.8465734792741042,1.9217026168452023,-1.0752473094402495,-0.02913241597443683,-1.5826490065543855
-0.029049791894475874,-0.8465734811459669,1.921702616812313,-1.075247309688593,-0.029132415108511722,-1.582649006679267
-0.029048549563173154,-0.8465738329079233,1.9217026140665716,-1.075247392971649,-0.029132046127065436,-1.5826490518936476
-0.02904855534720774,-0.8465738331545296,1.921702614053757,-1.075247392936225,-0.02913204640655298,-1.5826490518696783
-0.029048601096495652,-0.846573836167261,1.9217026139967999,-1.0752473933295583,-0.029132045017737696,-1.5826490520686507
-0.029049611634271777,-0.8465734356123171,1.9217026175082346,-1.075247303346476,-0.029132438320492504,-1.582649003438001
-0.029049620542608956,-0.8465734370795328,1.921702617481909,-1.075247303544339,-0.0291324376277311,-1.5826490035379335
-0.02904977051810942,-0.8465734786677226,1.9217026168607791,-1.075247309387776,-0.02913241609044981,-1.5826490065302519
-0.02904977206899595,-0.8465734792738608,1.921702616845213,-1.075247309440245,-0.02913241597439331,-1.5826490065543846
-0.029049791894617094,-0.8465734811458354,1.9217026168123184,-1.0752473096886002,-0.029132415108432674,-1.5826490066792722
-0.029048549562856962,-0.84657383290795,1.9217026140665752,-1.0752473929716846,-0.029132046126874478,-1.582649051893668
-0.02904855534699724,-0.8465738331545145,1.9217026140537605,-1.0752473929362445,-0.029132046406434853,-1.5826490518696907
-0.029048601096424598,-0.8465738361672175,1.9217026139968034,-1.075247393329569,-0.02913204501766664,-1.582649052068657
-0.029049611634447636,-0.8465734356121857,1.9217026175082417,-1.0752473033464627,-0.029132438320529808,-1.5826490034379948
-0.029049620542706656,-0.8465734370794493,1.9217026174819107,-1.0752473035443337,-0.029132437627744423,-1.5826490035379308
-0.02904977051822666,-0.846573478667664,1.921702616860781,-1.0752473093877715,-0.02913241609045425,-1.582649006530251
-0.029049772069045687,-0.846573479273828,1.921702616845213,-1.0752473094402433,-0.029132415974389758,-1.5826490065543837
-0.02904979189463841,-0.8465734811458177,1.9217026168123201,-1.075247309688601,-0.029132415108422904,-1.582649006679273
-0.02904854956281433,-0.8465738329079535,1.9217026140665752,-1.07524739297169,-0.029132046126846056,-1.5826490518936707
-0.02904855534696882,-0.8465738331545127,1.9217026140537605,-1.075247392936248,-0.029132046406418866,-1.5826490518696916
-0.029048601096414828,-0.846573836167213,1.9217026139968034,-1.0752473933295699,-0.029132045017655095,-1.5826490520686587
-0.02904961163447073,-0.8465734356121679,1.9217026175082417,-1.075247303346461,-0.02913243832053425,-1.582649003437993
-0.029049620542722643,-0.8465734370794378,1.921702617481909,-1.075247303544332,-0.029132437627748864,-1.58264900353793
-0.029049770518242646,-0.846573478667656,1.921702616860781,-1.0752473093877715,-0.029132416090455138,-1.582649006530251
-0.029049772069051905,-0.8465734792738235,1.921702616845213,-1.0752473094402433,-0.029132415974385317,-1.5826490065543846
-0.0290497918946393,-0.846573481145815,1.9217026168123201,-1.075247309688601,-0.029132415108422016,-1.582649006679273
-0.029048549562808113,-0.8465738329079544,1.9217026140665752,-1.0752473929716908,-0.029132046126841615,-1.5826490518936716
-0.029048555346964378,-0.8465738331545118,1.9217026140537605,-1.075247392936248,-0.029132046406415313,-1.5826490518696916
-0.02904860109641305,-0.8465738361672122,1.9217026139968016,-1.0752473933295708,-0.029132045017655983,-1.5826490520686587
-0.029049611634473393,-0.8465734356121644,1.9217026175082417,-1.07524730334646,-0.029132438320536913,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.921702617481909,-1.075247303544332,-0.029132437627748864,-1.58264900353793
-0.029049770518244422,-0.8465734786676551,1.921702616860781,-1.0752473093877715,-0.029132416090456026,-1.582649006530251
-0.029049772069051905,-0.8465734792738226,1.921702616845213,-1.0752473094402424,-0.029132415974387094,-1.5826490065543855
-0.029049791894641075,-0.8465734811458141,1.9217026168123201,-1.075247309688601,-0.02913241510841935,-1.582649006679273
-0.029048549562806336,-0.8465738329079544,1.9217026140665752,-1.07524739297169,-0.029132046126842503,-1.5826490518936716
-0.029048555346964378,-0.8465738331545118,1.9217026140537605,-1.075247392936248,-0.029132046406415313,-1.5826490518696925
-0.02904860109641305,-0.8465738361672113,1.9217026139968016,-1.0752473933295708,-0.029132045017655095,-1.5826490520686587
-0.02904961163447428,-0.8465734356121635,1.92170261750824,-1.07524730334646,-0.0291324383205378,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.921702617481909,-1.075247303544331,-0.029132437627749752,-1.58264900353793
-0.029049770518244422,-0.8465734786676551,1.921702616860781,-1.0752473093877715,-0.029132416090456026,-1.582649006530251
-0.029049772069052793,-0.8465734792738226,1.921702616845213,-1.0752473094402433,-0.029132415974385317,-1.5826490065543855
-0.029049791894640187,-0.8465734811458141,1.921702616812322,-1.075247309688601,-0.02913241510842024,-1.582649006679273
-0.029048549562807224,-0.8465738329079544,1.9217026140665752,-1.07524739297169,-0.02913204612684339,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936249,-0.029132046406415313,-1.5826490518696916
-0.02904860109641305,-0.8465738361672113,1.9217026139968016,-1.0752473933295708,-0.029132045017655095,-1.5826490520686578
-0.02904961163447517,-0.8465734356121635,1.9217026175082417,-1.07524730334646,-0.029132438320536025,-1.582649003437992
-0.029049620542722643,-0.846573437079436,1.921702617481909,-1.075247303544332,-0.029132437627748864,-1.58264900353793
-0.029049770518244422,-0.8465734786676551,1.921702616860781,-1.0752473093877715,-0.029132416090455138,-1.582649006530251
-0.029049772069052793,-0.8465734792738235,1.921702616845213,-1.0752473094402433,-0.029132415974385317,-1.5826490065543855
-0.029049791894640187,-0.8465734811458141,1.921702616812322,-1.075247309688601,-0.02913241510842024,-1.582649006679273
-0.029048549562807224,-0.8465738329079535,1.9217026140665752,-1.0752473929716908,-0.02913204612684339,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936248,-0.029132046406415313,-1.5826490518696907
-0.02904860109641305,-0.8465738361672122,1.9217026139968034,-1.0752473933295708,-0.029132045017655095,-1.5826490520686587
-0.02904961163447428,-0.8465734356121635,1.9217026175082417,-1.07524730334646,-0.029132438320536913,-1.582649003437993
-0.029049620542722643,-0.8465734370794351,1.921702617481909,-1.075247303544331,-0.02913243762775064,-1.582649003537929
-0.02904977051824531,-0.8465734786676542,1.921702616860781,-1.0752473093877715,-0.02913241609045425,-1.582649006530251
-0.029049772069051905,-0.8465734792738235,1.921702616845213,-1.0752473094402433,-0.029132415974387982,-1.5826490065543855
-0.029049791894641075,-0.8465734811458132,1.921702616812322,-1.075247309688601,-0.029132415108421128,-1.582649006679273
-0.029048549562806336,-0.8465738329079544,1.9217026140665752,-1.0752473929716908,-0.029132046126842503,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936249,-0.0291320464064162,-1.5826490518696916
-0.02904860109641305,-0.8465738361672122,1.9217026139968034,-1.0752473933295708,-0.029132045017655983,-1.5826490520686587
-0.02904961163447428,-0.8465734356121635,1.92170261750824,-1.075247303346461,-0.029132438320535137,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.9217026174819107,-1.075247303544332,-0.029132437627749752,-1.582649003537929
-0.029049770518244422,-0.8465734786676551,1.921702616860781,-1.0752473093877715,-0.02913241609045425,-1.58264900653025
-0.029049772069052793,-0.8465734792738226,1.921702616845213,-1.0752473094402424,-0.029132415974387982,-1.5826490065543846
-0.029049791894640187,-0.8465734811458141,1.921702616812322,-1.075247309688601,-0.029132415108421128,-1.582649006679273
-0.029048549562806336,-0.8465738329079535,1.9217026140665752,-1.07524739297169,-0.029132046126842503,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936249,-0.0291320464064162,-1.5826490518696916
-0.02904860109641305,-0.8465738361672122,1.9217026139968034,-1.0752473933295708,-0.029132045017654207,-1.5826490520686587
-0.02904961163447428,-0.8465734356121635,1.9217026175082417,-1.07524730334646,-0.029132438320535137,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.9217026174819107,-1.0752473035443328,-0.029132437627749752,-1.5826490035379308
-0.029049770518244422,-0.8465734786676551,1.921702616860781,-1.0752473093877715,-0.02913241609045425,-1.582649006530251
-0.029049772069052793,-0.8465734792738235,1.921702616845213,-1.0752473094402433,-0.029132415974386205,-1.5826490065543855
-0.029049791894640187,-0.8465734811458141,1.9217026168123201,-1.075247309688601,-0.02913241510841935,-1.582649006679274
-0.029048549562806336,-0.8465738329079535,1.9217026140665752,-1.0752473929716908,-0.029132046126840727,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936248,-0.0291320464064162,-1.5826490518696916
-0.02904860109641305,-0.8465738361672122,1.9217026139968016,-1.0752473933295708,-0.029132045017655983,-1.5826490520686587
-0.02904961163447428,-0.8465734356121635,1.9217026175082417,-1.07524730334646,-0.0291324383205378,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.921702617481909,-1.075247303544332,-0.029132437627749752,-1.58264900353793
-0.029049770518244422,-0.8465734786676542,1.921702616860781,-1.0752473093877715,-0.029132416090455138,-1.582649006530251
-0.029049772069052793,-0.8465734792738235,1.921702616845213,-1.0752473094402424,-0.029132415974387094,-1.5826490065543855
-0.029049791894640187,-0.8465734811458141,1.9217026168123201,-1.075247309688601,-0.02913241510841935,-1.582649006679274
-0.029048549562806336,-0.8465738329079535,1.9217026140665752,-1.07524739297169,-0.029132046126841615,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936248,-0.029132046406415313,-1.5826490518696925
-0.02904860109641305,-0.8465738361672122,1.9217026139967999,-1.0752473933295708,-0.029132045017655095,-1.5826490520686587
-0.02904961163447517,-0.8465734356121635,1.92170261750824,-1.07524730334646,-0.029132438320536025,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.921702617481909,-1.075247303544332,-0.029132437627749752,-1.58264900353793
-0.029049770518244422,-0.8465734786676542,1.921702616860781,-1.0752473093877724,-0.029132416090456914,-1.582649006530251
-0.029049772069051905,-0.8465734792738235,1.9217026168452147,-1.0752473094402433,-0.029132415974387094,-1.5826490065543846
-0.029049791894641075,-0.8465734811458141,1.921702616812322,-1.0752473096886002,-0.02913241510841935,-1.582649006679273
-0.029048549562806336,-0.8465738329079544,1.9217026140665752,-1.0752473929716908,-0.029132046126841615,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936249,-0.029132046406415313,-1.5826490518696925
-0.02904860109641305,-0.8465738361672113,1.9217026139968034,-1.0752473933295708,-0.029132045017655095,-1.5826490520686587
-0.02904961163447517,-0.8465734356121635,1.92170261750824,-1.07524730334646,-0.029132438320536025,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.921702617481909,-1.075247303544332,-0.029132437627748864,-1.582649003537929
-0.029049770518244422,-0.8465734786676542,1.921702616860781,-1.0752473093877715,-0.029132416090455138,-1.582649006530251
-0.029049772069052793,-0.8465734792738235,1.921702616845213,-1.0752473094402424,-0.029132415974387094,-1.5826490065543846
-0.029049791894640187,-0.8465734811458141,1.9217026168123201,-1.075247309688601,-0.02913241510842024,-1.582649006679273
-0.029048549562806336,-0.8465738329079535,1.9217026140665752,-1.07524739297169,-0.029132046126841615,-1.5826490518936716
-0.02904855534696349,-0.846573833154511,1.9217026140537605,-1.075247392936249,-0.029132046406415313,-1.5826490518696925
-0.02904860109641305,-0.8465738361672122,1.9217026139968034,-1.0752473933295708,-0.029132045017655095,-1.5826490520686578
-0.029049611634473393,-0.8465734356121635,1.9217026175082417,-1.075247303346461,-0.029132438320536025,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.9217026174819107,-1.075247303544332,-0.029132437627748864,-1.58264900353793
-0.02904977051824531,-0.8465734786676551,1.921702616860781,-1.0752473093877715,-0.02913241609045425,-1.582649006530251
-0.029049772069052793,-0.8465734792738226,1.9217026168452147,-1.0752473094402433,-0.029132415974386205,-1.5826490065543846
-0.029049791894641075,-0.8465734811458141,1.9217026168123201,-1.075247309688601,-0.029132415108421128,-1.582649006679273
-0.029048549562807224,-0.8465738329079535,1.9217026140665752,-1.0752473929716908,-0.029132046126842503,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936249,-0.0291320464064162,-1.5826490518696907
-0.02904860109641305,-0.8465738361672122,1.9217026139967999,-1.0752473933295708,-0.029132045017655983,-1.5826490520686587
-0.02904961163447428,-0.8465734356121644,1.92170261750824,-1.075247303346461,-0.0291324383205378,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.921702617481909,-1.0752473035443328,-0.029132437627749752,-1.58264900353793
-0.029049770518244422,-0.8465734786676542,1.921702616860781,-1.0752473093877715,-0.029132416090456914,-1.58264900653025
-0.029049772069052793,-0.8465734792738235,1.921702616845213,-1.0752473094402433,-0.029132415974387094,-1.5826490065543855
-0.029049791894640187,-0.8465734811458141,1.9217026168123201,-1.075247309688601,-0.02913241510842024,-1.582649006679273
-0.029048549562807224,-0.8465738329079535,1.9217026140665752,-1.0752473929716908,-0.029132046126841615,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936249,-0.029132046406415313,-1.5826490518696925
-0.02904860109641305,-0.8465738361672122,1.9217026139968034,-1.0752473933295708,-0.029132045017655095,-1.5826490520686587
-0.02904961163447517,-0.8465734356121635,1.92170261750824,-1.07524730334646,-0.029132438320536025,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.921702617481909,-1.075247303544332,-0.029132437627748864,-1.58264900353793
-0.029049770518244422,-0.8465734786676542,1.921702616860781,-1.0752473093877715,-0.029132416090455138,-1.58264900653025
-0.029049772069051905,-0.8465734792738235,1.921702616845213,-1.0752473094402433,-0.029132415974385317,-1.5826490065543855
-0.029049791894640187,-0.8465734811458141,1.921702616812322,-1.075247309688601,-0.02913241510842024,-1.582649006679273
-0.029048549562806336,-0.8465738329079535,1.9217026140665752,-1.0752473929716908,-0.02913204612684339,-1.5826490518936716
-0.029048555346964378,-0.8465738331545127,1.9217026140537605,-1.0752473929362498,-0.0291320464064162,-1.5826490518696916
-0.02904860109641305,-0.8465738361672122,1.9217026139968016,-1.0752473933295708,-0.029132045017655095,-1.5826490520686587
-0.02904961163447428,-0.8465734356121644,1.92170261750824,-1.07524730334646,-0.029132438320536913,-1.582649003437993
-0.029049620542722643,-0.8465734370794351,1.921702617481909,-1.075247303544332,-0.029132437627749752,-1.58264900353793
-0.02904977051824531,-0.8465734786676551,1.921702616860781,-1.0752473093877715,-0.029132416090456026,-1.582649006530251
-0.029049772069051905,-0.8465734792738226,1.921702616845213,-1.0752473094402433,-0.029132415974386205,-1.5826490065543837
-0.0290497918946393,-0.8465734811458141,1.921702616812322,-1.075247309688601,-0.029132415108421128,-1.582649006679274
-0.029048549562807224,-0.8465738329079544,1.9217026140665752,-1.0752473929716908,-0.029132046126842503,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936249,-0.0291320464064162,-1.5826490518696907
-0.029048601096412163,-0.8465738361672122,1.9217026139968016,-1.0752473933295708,-0.029132045017654207,-1.5826490520686587
-0.02904961163447517,-0.8465734356121644,1.9217026175082417,-1.07524730334646,-0.029132438320535137,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.921702617481909,-1.075247303544331,-0.029132437627749752,-1.58264900353793
-0.02904977051824531,-0.8465734786676542,1.921702616860781,-1.0752473093877715,-0.029132416090456026,-1.582649006530251
-0.029049772069052793,-0.8465734792738226,1.921702616845213,-1.0752473094402433,-0.029132415974387982,-1.5826490065543837
-0.029049791894640187,-0.8465734811458141,1.921702616812322,-1.075247309688601,-0.029132415108421128,-1.582649006679274
-0.029048549562806336,-0.8465738329079544,1.9217026140665752,-1.0752473929716908,-0.029132046126842503,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936248,-0.0291320464064162,-1.5826490518696916
-0.02904860109641305,-0.8465738361672122,1.9217026139968016,-1.0752473933295708,-0.029132045017654207,-1.5826490520686587
-0.02904961163447428,-0.8465734356121635,1.9217026175082417,-1.075247303346461,-0.029132438320535137,-1.582649003437993
-0.02904962054272353,-0.846573437079436,1.921702617481909,-1.075247303544332,-0.029132437627749752,-1.582649003537929
-0.02904977051824531,-0.8465734786676542,1.921702616860781,-1.0752473093877715,-0.02913241609045425,-1.58264900653025
-0.029049772069051905,-0.8465734792738226,1.921702616845213,-1.0752473094402424,-0.029132415974386205,-1.5826490065543846
-0.029049791894640187,-0.8465734811458141,1.9217026168123201,-1.075247309688601,-0.02913241510841935,-1.582649006679273
-0.029048549562806336,-0.8465738329079535,1.9217026140665752,-1.0752473929716908,-0.029132046126840727,-1.5826490518936716
-0.029048555346964378,-0.8465738331545118,1.9217026140537605,-1.075247392936249,-0.0291320464064162,-1.5826490518696907
-0.02904860109641305,-0.8465738361672122,1.9217026139968016,-1.0752473933295708,-0.029132045017655983,-1.5826490520686578
-0.02904961163447428,-0.8465734356121644,1.92170261750824,-1.07524730334646,-0.0291324383205378,-1.582649003437993
-0.029049620542722643,-0.846573437079436,1.9217026174819107,-1.075247303544332,-0.029132437627748864,-1.5826490035379308
-0.02904977051824531,-0.8465734786676542,1.921702616860781,-1.0752473093877715,-0.029132416090455138,-1.582649006530251
-0.029049772069051905,-0.8465734792738235,1.921702616845213,-1.0752473094402433,-0.02913241597438887,-1.5826490065543846
-0.029049791894640187,-0.8465734811458141,1.9217026168123201,-1.075247309688601,-0.02913241510842024,-1.582649006679273
-0.029048549562806336,-0.8465738329079544,1.9217026140665752,-1.0752473929716908,-0.029132046126841615,-1.5826490518936716
-0.02904855534696349,-0.8465738331545118,1.9217026140537605,-1.075247392936249,-0.029132046406415313,-1.5826490518696925
-0.02904860109641305,-0.8465738361672122,1.9217026139968034,-1.0752473933295708,-0.029132045017655095,-1.5826490520686578
-0.02904961163447517,-0.8465734356121644,1.9217026175082417,-1.07524730334646,-0.029132438320536913,-1.582649003437993
-0.029049620542722643,-0.8465734370794351,1.9217026174819107,-1.075247303544332,-0.029132437627748864,-1.58264900353793
-0.029049770518244422,-0.8465734786676551,1.921702616860781,-1.0752473093877715,-0.029132416090455138,-1.582649006530251
-0.028831097986155463,-0.8465441997291192,1.9216319189748603,-1.0752048203114732,-0.02891309558436994,-1.58264803414517
-0.02763533981150168,-0.846385320613539,1.9212453318874942,-1.0749725976592304,-0.027713559226783424,-1.582642762918625
-0.025850167878104457,-0.8461517144897286,1.9206682082040984,-1.0746262543541105,-0.025922055824411316,-1.5826350281619206
-0.02325587974098564,-0.845815940429981,1.9198299733312076,-1.0741235926147468,-0.023318993447804637,-1.5826239576550796
-0.01968598624180462,-0.8453532318429184,1.918675942161812,-1.0734314470252455,-0.019735735376830377,-1.5826086563121562
-0.01531329093935252,-0.8447864700221279,1.9172623923695014,-1.0725836518010903,-0.015346673549458956,-1.5825899140676398
-0.010811770617749517,-0.8442030157309155,1.9158072104456494,-1.0717108871034133,-0.010828344581664595,-1.582570619798438
-0.007024515525674069,-0.843712147936241,1.9145829469752158,-1.0709766187797172,-0.0070270159579974845,-1.5825543872632428
-0.0041589124824295,-0.8433402274144512,1.9136562470357585,-1.070420734341976,-0.0041499687752217795,-1.5825420540521087
-0.0010199344828754064,-0.8429333278217657,1.9126413304597882,-1.0698120280131773,-0.0009986724696968707,-1.582528598496424
0.0012796722986037068,-0.8426348432984474,1.9118968778235796,-1.0693655332641088,0.0013128620382811818,-1.5825187279582043
0.002875711159623151,-0.8424282432520078,1.9113817031108908,-1.0690565444291007,0.0029124631829251513,-1.5825118942334342
0.003858052766663178,-0.842301473141184,1.9110645993769548,-1.0688664434537758,0.0038974266611759845,-1.5825077376562309
0.00401005147543021,-0.8422813016462172,1.91101510241708,-1.0688366777092018,0.0040507777616287655,-1.582507036808396
0.004010188037005591,-0.8422812594795701,1.9110151030463065,-1.0688366718159612,0.004050756384207155,-1.5825070337269231
0.004011241066949722,-0.8422816269614222,1.9110150998881874,-1.0688367555083769,0.004051122257309636,-1.5825070813489237
0.004010051942490378,-0.8422813017920738,1.9110151024082285,-1.0688366777218334,0.00405077778825369,-1.582507036816386
0.004010188138669157,-0.84228125947386,1.9110151030449956,-1.068836671817146,0.004050756387291798,-1.5825070337281755
0.0040112410356289985,-0.8422816269306601,1.9110150998880968,-1.0688367555035212,0.004051122236008453,-1.5825070813464084
0.004010051958645455,-0.842281301791675,1.9110151024079798,-1.0688366777214675,0.004050777785178816,-1.5825070368161933
0.004010188157895556,-0.8422812594848716,1.9110151030446723,-1.0688366718183326,0.0040507563904030874,-1.5825070337287759
0.004010104657497848,-0.8422812660305983,1.9110151031852673,-1.0688366740930473,0.0040507674460315,-1.5825070350449781
0.004010004935626199,-0.8422812795857579,1.9110151029965348,-1.0688366756495906,0.004050772682598236,-1.582507035811016
0.004010047585654597,-0.8422813010333492,1.9110151025016986,-1.06883667749256,0.004050777047121201,-1.582507036659651
0.0040101874549671734,-0.8422812611819852,1.9110151030366662,-1.0688366719156388,0.004050756634110364,-1.5825070337585894
0.004011240979187036,-0.8422816278273197,1.91101509987746,-1.0688367555576557,0.004051122360974269,-1.5825070813657192
0.004010052064089997,-0.8422813021655191,1.9110151024028355,-1.0688366777472345,0.0040507778520844084,-1.582507036826569
0.004010188209334409,-0.8422812596298055,1.9110151030425087,-1.0688366718286915,0.004050756417690593,-1.5825070337330818
0.004010104680688187,-0.8422812660836589,1.9110151031844183,-1.0688366740967075,0.004050767455129112,-1.5825070350464827
0.004010004943951095,-0.8422812796045891,1.9110151029962026,-1.0688366756507381,0.0040507726849305925,-1.5825070358114566
0.004010047591350485,-0.8422813010412629,1.9110151025015458,-1.0688366774930884,0.004050777048258958,-1.5825070366598677
0.0040101874586842,-0.8422812611862271,1.9110151030365792,-1.0688366719159967,0.004050756635057162,-1.5825070337587537
0.00401124097687422,-0.8422816278278953,1.911015099877428,-1.0688367555575002,0.004051122359975956,-1.5825070813656117
0.004010052065382297,-0.8422813021665707,1.9110151024028035,-1.068836677747285,0.00405077785207375,-1.5825070368265859
0.004011238100973813,-0.8422816192701141,1.9110151001523334,-1.0688367548771103,0.0040511210965146205,-1.5825070810381234
0.004010196613289274,-0.8422812497835546,1.9110151033504152,-1.0688366705839698,0.004050752556245207,-1.5825070330572135
