-0.00046396239936186134,-0.0028923559625706474,0.006717458582324198,-0.003763823256967669,-0.0004611429890832852,-0.005371081053885618
0.0040112392977595945,-0.8422816289741473,1.9110150998966304,-1.0688367556253793,0.004051122605157609,-1.582507081379953
0.004010051851212282,-0.8422813031092193,1.9110151023958988,-1.0688366778064413,0.00405077800661946,-1.5825070368471668
0.004010188272709492,-0.8422812600828085,1.9110151030370162,-1.0688366718595237,0.004050756498672925,-1.582507033745185
0.0040101047295557635,-0.8422812662625123,1.9110151031819562,-1.0688366741092494,0.004050767488392282,-1.582507035051595
0.004010004967634373,-0.8422812796702512,1.9110151029952611,-1.0688366756555139,0.00405077269798948,-1.5825070358134594
0.004010047598129951,-0.8422813010632861,1.911015102501235,-1.0688366774946694,0.0040507770525985975,-1.5825070366605285
0.004010187459533299,-0.8422812611927917,1.911015103036494,-1.0688366719164222,0.004050756636174491,-1.5825070337589198
0.004011240979308717,-0.8422816278306264,1.9110150998774031,-1.068836755557812,0.004051122361163451,-1.5825070813657671
0.004010052064860936,-0.8422813021669144,1.911015102402807,-1.0688366777473277,0.004050777852299348,-1.5825070368266072
0.004011238102192394,-0.8422816192704925,1.9110151001523423,-1.0688367548772328,0.004051121097124799,-1.5825070810381945
0.004010196612449057,-0.8422812497829595,1.9110151033504295,-1.068836670583904,0.004050752556052473,-1.5825070330571798
0.004011239298474578,-0.8422816289742183,1.9110150998966358,-1.0688367556254423,0.004051122605500446,-1.5825070813799913
0.004010051850838359,-0.8422813031089884,1.9110151023959077,-1.0688366778064324,0.004050778006635447,-1.582507036847164
0.004010188272308035,-0.8422812600825011,1.9110151030370233,-1.0688366718594953,0.004050756498594765,-1.5825070337451708
0.004010104729278652,-0.8422812662623462,1.9110151031819633,-1.068836674109244,0.00405076748840294,-1.5825070350515933
0.004010004967570424,-0.842281279670182,1.9110151029952647,-1.06883667565552,0.004050772698044547,-1.5825070358134647
0.004010047597949651,-0.8422813010631813,1.9110151025012385,-1.068836677494664,0.004050777052597709,-1.5825070366605267
0.004010187459368986,-0.8422812611926691,1.9110151030364975,-1.0688366719164097,0.004050756636144293,-1.5825070337589144
0.004011240979449049,-0.8422816278306318,1.9110150998774031,-1.0688367555578235,0.004051122361225623,-1.5825070813657742
0.004010052064792546,-0.8422813021668683,1.9110151024028106,-1.0688366777473268,0.004050777852300236,-1.5825070368266063
0.004010188209713661,-0.842281259630397,1.911015103042498,-1.0688366718287385,0.0040507564178122735,-1.582507033733103
0.004010104680896021,-0.8422812660838961,1.911015103184413,-1.0688366740967226,0.004050767455148652,-1.5825070350464872
0.0040100049440061625,-0.842281279604677,1.911015102996199,-1.0688366756507381,0.004050772684911941,-1.5825070358114566
0.004010047591456178,-0.8422813010413375,1.911015102501544,-1.068836677493092,0.0040507770482625105,-1.5825070366598704
0.0040101874587756825,-0.8422812611862991,1.9110151030365792,-1.068836671916003,0.004050756635074926,-1.5825070337587563
0.004011240976799613,-0.8422816278278944,1.9110150998774245,-1.068836755557495,0.004051122359941317,-1.5825070813656081
0.0040100520654204885,-0.8422813021665956,1.9110151024028017,-1.068836677747285,0.00405077785207375,-1.5825070368265859
0.004011238100928516,-0.8422816192701115,1.9110151001523334,-1.0688367548771067,0.004051121096492416,-1.5825070810381217
0.0040101966133256894,-0.8422812497835821,1.9110151033504152,-1.0688366705839725,0.004050752556251425,-1.5825070330572153
0.004011239297732061,-0.8422816289741455,1.9110150998966304,-1.0688367556253775,0.0040511226051460625,-1.5825070813799522
0.004010051851226493,-0.84228130310923,1.9110151023958988,-1.0688366778064422,0.0040507780066176835,-1.5825070368471668
0.0040101882727281435,-0.8422812600828209,1.9110151030370162,-1.0688366718595255,0.004050756498676478,-1.5825070337451859
0.004010104729568198,-0.8422812662625194,1.9110151031819562,-1.0688366741092503,0.00405076748839317,-1.582507035051595
0.0040100049676370375,-0.8422812796702539,1.9110151029952611,-1.0688366756555139,0.0040507726979877035,-1.5825070358134594
0.0040100475981370565,-0.8422813010632915,1.911015102501235,-1.0688366774946694,0.0040507770525985975,-1.5825070366605294
0.004010187459538628,-0.842281261192797,1.911015103036494,-1.0688366719164222,0.004050756636175379,-1.5825070337589198
0.004011240979304276,-0.8422816278306264,1.9110150998774031,-1.068836755557811,0.004051122361163451,-1.5825070813657662
0.004010052064860936,-0.8422813021669153,1.9110151024028088,-1.0688366777473286,0.004050777852296683,-1.5825070368266072
0.004011238102187953,-0.8422816192704934,1.9110151001523406,-1.068836754877232,0.004051121097121246,-1.5825070810381945
0.004010196612451722,-0.8422812497829613,1.9110151033504295,-1.068836670583904,0.0040507525560515845,-1.5825070330571807
0.00401123929847369,-0.8422816289742201,1.911015099896634,-1.0688367556254423,0.004051122605501334,-1.5825070813799913
0.004010051850840135,-0.8422813031089884,1.9110151023959077,-1.0688366778064324,0.004050778006636335,-1.582507036847164
0.004010188272308035,-0.842281260082502,1.9110151030370233,-1.0688366718594953,0.0040507564985956535,-1.5825070337451717
0.004010104729280428,-0.8422812662623471,1.9110151031819598,-1.068836674109244,0.0040507674884011635,-1.5825070350515933
0.004010004967571312,-0.842281279670182,1.9110151029952647,-1.0688366756555192,0.004050772698045435,-1.5825070358134647
0.004010047597949651,-0.8422813010631813,1.9110151025012385,-1.068836677494664,0.004050777052599486,-1.5825070366605267
0.004010187459368986,-0.84228126119267,1.9110151030364975,-1.0688366719164097,0.004050756636144293,-1.5825070337589136
0.004011240979448161,-0.8422816278306327,1.9110150998774031,-1.0688367555578226,0.004051122361225623,-1.5825070813657733
0.004010052064792546,-0.8422813021668683,1.9110151024028106,-1.068836677747326,0.0040507778523029,-1.5825070368266063
0.004010188209713661,-0.8422812596303979,1.911015103042498,-1.0688366718287385,0.0040507564178122735,-1.5825070337331022
0.004010104680895132,-0.8422812660838961,1.911015103184413,-1.0688366740967226,0.004050767455148652,-1.5825070350464872
0.004010004944005274,-0.8422812796046779,1.911015102996199,-1.0688366756507381,0.004050772684911053,-1.5825070358114566
0.004010047591456178,-0.8422813010413375,1.9110151025015458,-1.0688366774930929,0.004050777048263399,-1.5825070366598704
0.004010187458776571,-0.8422812611862991,1.9110151030365774,-1.068836671916003,0.004050756635075814,-1.5825070337587572
0.004011240976799613,-0.8422816278278944,1.9110150998774245,-1.068836755557495,0.0040511223599430934,-1.582507081365609
0.0040100520654204885,-0.8422813021665956,1.9110151024028017,-1.068836677747285,0.004050777852072862,-1.5825070368265859
0.004011238100929404,-0.8422816192701124,1.9110151001523334,-1.0688367548771067,0.004051121096492416,-1.5825070810381217
0.0040101966133256894,-0.8422812497835812,1.9110151033504152,-1.0688366705839734,0.004050752556251425,-1.5825070330572144
0.004011239297732061,-0.8422816289741464,1.9110150998966304,-1.0688367556253775,0.004051122605146951,-1.5825070813799522
0.004010051851226493,-0.84228130310923,1.911015102395897,-1.0688366778064422,0.004050778006618572,-1.5825070368471668
0.0040101882727281435,-0.8422812600828209,1.9110151030370162,-1.0688366718595255,0.0040507564986755895,-1.5825070337451859
0.004010104729568198,-0.8422812662625194,1.9110151031819562,-1.0688366741092512,0.004050767488390505,-1.582507035051595
0.0040100049676370375,-0.8422812796702539,1.9110151029952611,-1.068836675655513,0.004050772697988592,-1.5825070358134603
0.0040100475981370565,-0.8422813010632915,1.911015102501235,-1.0688366774946694,0.0040507770525985975,-1.5825070366605285
0.004010187459538628,-0.842281261192797,1.911015103036494,-1.0688366719164222,0.004050756636174491,-1.5825070337589198
0.004011240979304276,-0.8422816278306264,1.9110150998774031,-1.068836755557811,0.004051122361164339,-1.5825070813657671
0.004010052064860936,-0.8422813021669162,1.9110151024028088,-1.0688366777473277,0.004050777852300236,-1.5825070368266072
0.004011238102188841,-0.8422816192704925,1.9110151001523406,-1.068836754877232,0.004051121097121246,-1.5825070810381945
0.004010196612451722,-0.8422812497829613,1.9110151033504312,-1.068836670583904,0.004050752556053361,-1.5825070330571807
0.00401123929847369,-0.8422816289742192,1.911015099896634,-1.0688367556254423,0.0040511226054995575,-1.5825070813799913
0.004010051850841023,-0.8422813031089893,1.9110151023959059,-1.0688366778064324,0.004050778006634559,-1.582507036847164
0.004010188272308923,-0.8422812600825011,1.9110151030370233,-1.0688366718594953,0.004050756498593877,-1.5825070337451717
0.004010104729280428,-0.8422812662623471,1.9110151031819633,-1.0688366741092432,0.004050767488402052,-1.5825070350515933
0.004010004967571312,-0.8422812796701811,1.9110151029952682,-1.06883667565552,0.004050772698046323,-1.5825070358134647
0.004010047597949651,-0.8422813010631813,1.9110151025012403,-1.068836677494664,0.0040507770525985975,-1.5825070366605267
0.004010187459368986,-0.8422812611926691,1.9110151030364975,-1.0688366719164097,0.004050756636143404,-1.5825070337589153
0.004011240979449049,-0.8422816278306318,1.9110150998774031,-1.0688367555578235,0.0040511223612273994,-1.5825070813657742
0.004010052064791658,-0.8422813021668683,1.9110151024028106,-1.068836677747326,0.004050777852300236,-1.5825070368266072
0.004010188209713661,-0.8422812596303979,1.911015103042498,-1.0688366718287385,0.004050756417813162,-1.5825070337331022
0.004010104680896021,-0.8422812660838961,1.9110151031844111,-1.0688366740967217,0.004050767455148652,-1.5825070350464872
0.004010004944005274,-0.8422812796046779,1.911015102996199,-1.0688366756507381,0.004050772684911053,-1.5825070358114566
0.004010047591456178,-0.8422813010413366,1.911015102501544,-1.0688366774930929,0.0040507770482625105,-1.5825070366598704
0.0040101874587756825,-0.8422812611862991,1.9110151030365774,-1.0688366719160038,0.004050756635076702,-1.5825070337587563
0.004011240976799613,-0.8422816278278944,1.9110150998774262,-1.068836755557494,0.004051122359941317,-1.582507081365609
0.0040100520654204885,-0.8422813021665965,1.9110151024028017,-1.068836677747285,0.00405077785207375,-1.5825070368265859
0.004011238100929404,-0.8422816192701115,1.9110151001523334,-1.0688367548771058,0.004051121096491528,-1.5825070810381217
0.0040101966133256894,-0.8422812497835812,1.9110151033504152,-1.0688366705839734,0.004050752556250536,-1.5825070330572153
0.004011239297732061,-0.8422816289741464,1.9110150998966304,-1.0688367556253775,0.0040511226051460625,-1.5825070813799522
0.004010051851226493,-0.8422813031092291,1.9110151023958988,-1.0688366778064422,0.0040507780066176835,-1.5825070368471668
0.004010188272727255,-0.8422812600828209,1.9110151030370162,-1.0688366718595255,0.004050756498676478,-1.5825070337451868
0.004010104729568198,-0.8422812662625194,1.9110151031819562,-1.0688366741092503,0.0040507674883913936,-1.582507035051595
0.0040100049676370375,-0.842281279670253,1.911015102995263,-1.068836675655513,0.004050772697988592,-1.5825070358134594
0.0040100475981370565,-0.8422813010632915,1.9110151025012367,-1.0688366774946694,0.0040507770525985975,-1.5825070366605285
0.004010187459538628,-0.842281261192797,1.911015103036494,-1.0688366719164222,0.004050756636175379,-1.5825070337589207
0.004011240979303388,-0.8422816278306264,1.9110150998774031,-1.068836755557811,0.004051122361163451,-1.5825070813657671
0.0040100520648627125,-0.8422813021669153,1.9110151024028088,-1.0688366777473286,0.0040507778522984594,-1.5825070368266072
0.004011238102188841,-0.8422816192704925,1.9110151001523406,-1.068836754877232,0.0040511210971221345,-1.5825070810381945
0.004010196612451722,-0.8422812497829621,1.9110151033504295,-1.068836670583904,0.004050752556054249,-1.5825070330571807
0.004011239298472802,-0.8422816289742192,1.9110150998966358,-1.0688367556254423,0.004051122605500446,-1.5825070813799922
0.004010051850840135,-0.8422813031089884,1.9110151023959077,-1.0688366778064324,0.004050778006635447,-1.582507036847165
0.004010188272308923,-0.8422812600825011,1.9110151030370233,-1.0688366718594944,0.004050756498594765,-1.5825070337451717
0.004010104729280428,-0.8422812662623471,1.9110151031819598,-1.0688366741092432,0.004050767488403828,-1.5825070350515933
0.0040100049675722005,-0.842281279670182,1.9110151029952647,-1.06883667565552,0.004050772698044547,-1.5825070358134639
0.004010047597950539,-0.8422813010631813,1.9110151025012403,-1.0688366774946632,0.004050777052599486,-1.5825070366605267
0.004010187459368986,-0.84228126119267,1.9110151030364975,-1.0688366719164097,0.004050756636143404,-1.5825070337589136
0.004011240979448161,-0.8422816278306318,1.9110150998774031,-1.0688367555578235,0.004051122361225623,-1.5825070813657733
0.004010052064792546,-0.8422813021668683,1.9110151024028106,-1.068836677747326,0.0040507778523029,-1.5825070368266063
0.004010188209714549,-0.8422812596303979,1.911015103042498,-1.0688366718287385,0.0040507564178122735,-1.5825070337331022
0.004010104680895132,-0.8422812660838961,1.911015103184413,-1.0688366740967217,0.004050767455148652,-1.582507035046488
0.004010004944007051,-0.842281279604677,1.911015102996199,-1.068836675650739,0.004050772684911053,-1.5825070358114566
0.004010047591456178,-0.8422813010413375,1.9110151025015458,-1.068836677493092,0.004050777048263399,-1.5825070366598695
0.0040101874587756825,-0.8422812611862991,1.9110151030365774,-1.068836671916003,0.004050756635075814,-1.5825070337587572
0.0040112409767987245,-0.8422816278278944,1.9110150998774262,-1.068836755557494,0.004051122359942205,-1.582507081365609
0.004010052065421377,-0.8422813021665956,1.9110151024028035,-1.068836677747285,0.004050777852072862,-1.5825070368265859
0.004011238100928516,-0.8422816192701115,1.9110151001523334,-1.0688367548771067,0.004051121096492416,-1.5825070810381217
0.0040101966133256894,-0.8422812497835821,1.9110151033504152,-1.0688366705839725,0.004050752556251425,-1.5825070330572144
0.004011239297732061,-0.8422816289741455,1.9110150998966269,-1.0688367556253766,0.004051122605145174,-1.5825070813799513
0.004010051851226493,-0.8422813031092291,1.9110151023959006,-1.0688366778064422,0.004050778006618572,-1.5825070368471668
0.0040101882727281435,-0.8422812600828209,1.9110151030370162,-1.0688366718595255,0.0040507564986755895,-1.5825070337451859
0.004010104729568198,-0.8422812662625194,1.9110151031819562,-1.0688366741092503,0.004050767488392282,-1.582507035051595
0.0040100049676370375,-0.8422812796702539,1.9110151029952647,-1.068836675655513,0.004050772697988592,-1.5825070358134603
0.0040100475981370565,-0.8422813010632915,1.9110151025012367,-1.0688366774946703,0.004050777052600374,-1.5825070366605294
0.004010187459538628,-0.842281261192797,1.911015103036494,-1.0688366719164222,0.004050756636174491,-1.5825070337589207
0.004011240979304276,-0.8422816278306264,1.9110150998774031,-1.068836755557812,0.004051122361163451,-1.5825070813657662
0.0040100520648627125,-0.8422813021669162,1.9110151024028088,-1.0688366777473277,0.0040507778522984594,-1.5825070368266072
0.004011238102188841,-0.8422816192704925,1.9110151001523406,-1.068836754877232,0.004051121097123023,-1.5825070810381945
0.004010196612451722,-0.8422812497829613,1.9110151033504295,-1.068836670583904,0.004050752556053361,-1.5825070330571807
0.00401123929847369,-0.8422816289742192,1.9110150998966358,-1.0688367556254423,0.004051122605501334,-1.5825070813799922
0.004010051850840135,-0.8422813031089884,1.9110151023959077,-1.0688366778064324,0.004050778006634559,-1.5825070368471632
0.0040101882723098115,-0.8422812600825011,1.9110151030370233,-1.0688366718594944,0.0040507564985956535,-1.5825070337451717
0.00401010472927954,-0.8422812662623471,1.9110151031819633,-1.068836674109244,0.0040507674884011635,-1.5825070350515933
0.004010004967571312,-0.8422812796701811,1.9110151029952647,-1.0688366756555192,0.004050772698045435,-1.5825070358134647
0.004010047597949651,-0.8422813010631813,1.9110151025012385,-1.068836677494664,0.004050777052597709,-1.5825070366605267
0.004010187459368986,-0.8422812611926691,1.9110151030364975,-1.0688366719164097,0.004050756636144293,-1.5825070337589144
0.004011240979448161,-0.8422816278306318,1.9110150998774031,-1.0688367555578226,0.004051122361226511,-1.5825070813657742
0.004010052064792546,-0.8422813021668674,1.9110151024028106,-1.068836677747326,0.004050777852301124,-1.5825070368266063
0.004010188209713661,-0.8422812596303979,1.911015103042498,-1.0688366718287385,0.004050756417813162,-1.5825070337331022
0.004010104680896021,-0.8422812660838952,1.9110151031844147,-1.0688366740967217,0.00405076745514954,-1.582507035046488
0.004010004944005274,-0.842281279604677,1.911015102996199,-1.0688366756507381,0.004050772684910164,-1.5825070358114566
0.00401004759145529,-0.8422813010413375,1.911015102501544,-1.0688366774930929,0.0040507770482625105,-1.5825070366598704
0.004010187458776571,-0.8422812611862991,1.9110151030365756,-1.068836671916003,0.00405075663507759,-1.5825070337587572
0.004011240976799613,-0.8422816278278944,1.9110150998774245,-1.068836755557495,0.004051122359942205,-1.582507081365609
0.0040100520654204885,-0.8422813021665956,1.9110151024028017,-1.068836677747285,0.0040507778520746385,-1.5825070368265868
0.004011238100928516,-0.8422816192701115,1.9110151001523334,-1.0688367548771067,0.004051121096492416,-1.5825070810381225
0.0040101966133256894,-0.8422812497835821,1.9110151033504152,-1.0688366705839734,0.004050752556252313,-1.5825070330572153
0.004011239297732061,-0.8422816289741464,1.9110150998966269,-1.0688367556253766,0.0040511226051460625,-1.5825070813799513
0.004010051851226493,-0.84228130310923,1.9110151023959006,-1.0688366778064422,0.0040507780066176835,-1.5825070368471668
0.004010188272727255,-0.8422812600828209,1.9110151030370162,-1.0688366718595246,0.004050756498676478,-1.5825070337451868
0.004010104729568198,-0.8422812662625194,1.9110151031819562,-1.0688366741092512,0.00405076748839317,-1.582507035051595
0.0040100049676370375,-0.8422812796702539,1.9110151029952611,-1.068836675655513,0.0040507726979877035,-1.5825070358134594
0.004010047598137945,-0.8422813010632915,1.911015102501235,-1.0688366774946694,0.004050777052599486,-1.5825070366605294
0.004010187459538628,-0.842281261192797,1.911015103036494,-1.0688366719164222,0.004050756636175379,-1.5825070337589207
0.004011240979303388,-0.8422816278306264,1.9110150998774014,-1.068836755557811,0.004051122361162562,-1.5825070813657662
0.0040100520648627125,-0.8422813021669162,1.911015102402807,-1.0688366777473277,0.004050777852297571,-1.5825070368266072
0.004011238102188841,-0.8422816192704925,1.9110151001523406,-1.068836754877232,0.004051121097120358,-1.5825070810381945
0.004010196612450834,-0.8422812497829613,1.9110151033504295,-1.068836670583904,0.004050752556054249,-1.5825070330571815
0.00401123929847369,-0.8422816289742192,1.9110150998966358,-1.0688367556254423,0.004051122605500446,-1.5825070813799922
0.004010051850841023,-0.8422813031089884,1.9110151023959077,-1.0688366778064324,0.004050778006635447,-1.582507036847164
0.004010188272308035,-0.8422812600825011,1.9110151030370233,-1.0688366718594944,0.004050756498594765,-1.5825070337451717
0.00401010472927954,-0.8422812662623471,1.9110151031819633,-1.0688366741092432,0.004050767488403828,-1.5825070350515933
0.004010004967571312,-0.842281279670182,1.9110151029952682,-1.06883667565552,0.004050772698044547,-1.5825070358134639
0.004010047597949651,-0.8422813010631813,1.9110151025012385,-1.068836677494664,0.004050777052597709,-1.5825070366605267
0.004010187459367209,-0.84228126119267,1.9110151030364975,-1.0688366719164097,0.004050756636143404,-1.5825070337589136
0.004011240979449049,-0.8422816278306327,1.9110150998774031,-1.0688367555578226,0.0040511223612273994,-1.5825070813657742
0.004010052064792546,-0.8422813021668683,1.9110151024028088,-1.068836677747326,0.004050777852302012,-1.5825070368266063
0.004010188209713661,-0.8422812596303979,1.911015103042498,-1.0688366718287385,0.0040507564178122735,-1.5825070337331022
0.004010104680895132,-0.8422812660838961,1.911015103184413,-1.0688366740967208,0.004050767455148652,-1.5825070350464872
0.004010004944005274,-0.842281279604677,1.911015102996199,-1.0688366756507381,0.004050772684911053,-1.5825070358114566
0.004010047591456178,-0.8422813010413375,1.9110151025015458,-1.0688366774930929,0.004050777048263399,-1.5825070366598695
0.0040101874587756825,-0.8422812611862991,1.9110151030365774,-1.0688366719160038,0.004050756635075814,-1.5825070337587572
0.004011240976799613,-0.8422816278278944,1.9110150998774262,-1.068836755557495,0.0040511223599430934,-1.582507081365609
0.0040100520654204885,-0.8422813021665956,1.9110151024028,-1.068836677747285,0.004050777852072862,-1.5825070368265868
0.004011238100928516,-0.8422816192701124,1.9110151001523334,-1.0688367548771067,0.004051121096492416,-1.5825070810381217
0.0040101966133256894,-0.8422812497835821,1.9110151033504152,-1.0688366705839734,0.004050752556251425,-1.5825070330572153
0.004011239297732061,-0.8422816289741455,1.9110150998966287,-1.0688367556253766,0.004051122605145174,-1.5825070813799513
0.004010051851226493,-0.8422813031092291,1.911015102395897,-1.068836677806443,0.004050778006618572,-1.5825070368471668
0.004010188272727255,-0.8422812600828209,1.9110151030370162,-1.0688366718595246,0.0040507564986755895,-1.5825070337451859
0.004010104729568198,-0.8422812662625194,1.9110151031819562,-1.0688366741092512,0.004050767488390505,-1.582507035051595
0.004010004967637926,-0.8422812796702539,1.9110151029952647,-1.068836675655513,0.004050772697988592,-1.5825070358134603
0.0040100475981370565,-0.8422813010632915,1.9110151025012367,-1.0688366774946694,0.0040507770525985975,-1.5825070366605285
0.004010187459539516,-0.8422812611927961,1.911015103036494,-1.0688366719164213,0.004050756636174491,-1.5825070337589207
0.004011240979303388,-0.8422816278306255,1.9110150998774014,-1.068836755557811,0.004051122361164339,-1.5825070813657662
0.0040100520648627125,-0.8422813021669153,1.911015102402807,-1.0688366777473277,0.004050777852297571,-1.5825070368266072
0.004011238102188841,-0.8422816192704925,1.9110151001523406,-1.068836754877232,0.004051121097121246,-1.5825070810381945
0.00401019661245261,-0.8422812497829613,1.9110151033504295,-1.068836670583905,0.004050752556053361,-1.5825070330571807
0.004011239298472802,-0.8422816289742192,1.911015099896634,-1.0688367556254423,0.0040511226054995575,-1.5825070813799922
0.004010051850840135,-0.8422813031089893,1.9110151023959077,-1.0688366778064324,0.004050778006636335,-1.582507036847164
0.004010188272308923,-0.8422812600825011,1.9110151030370233,-1.0688366718594953,0.004050756498593877,-1.5825070337451717
0.00401010472927954,-0.8422812662623462,1.9110151031819598,-1.0688366741092432,0.00405076748840294,-1.5825070350515924
0.004010004967571312,-0.842281279670182,1.9110151029952664,-1.06883667565552,0.004050772698045435,-1.5825070358134639
0.004010047597949651,-0.8422813010631804,1.9110151025012385,-1.068836677494664,0.0040507770525985975,-1.5825070366605267
0.004010187459368986,-0.84228126119267,1.9110151030364975,-1.0688366719164097,0.004050756636142516,-1.5825070337589136
0.004011240979448161,-0.8422816278306318,1.9110150998774031,-1.0688367555578226,0.004051122361226511,-1.5825070813657733
0.004010052064792546,-0.8422813021668691,1.9110151024028106,-1.068836677747326,0.004050777852302012,-1.5825070368266063
0.004010188209714549,-0.8422812596303979,1.911015103042498,-1.0688366718287385,0.004050756417813162,-1.582507033733103
0.004010104680895132,-0.8422812660838961,1.9110151031844111,-1.0688366740967217,0.004050767455150428,-1.5825070350464872
0.004010004944005274,-0.8422812796046761,1.911015102996199,-1.0688366756507381,0.004050772684910164,-1.5825070358114557
0.004010047591456178,-0.8422813010413366,1.911015102501544,-1.068836677493092,0.0040507770482625105,-1.5825070366598704
0.0040101874587756825,-0.8422812611862991,1.9110151030365792,-1.0688366719160047,0.004050756635074926,-1.5825070337587563
0.0040112409767987245,-0.8422816278278944,1.9110150998774262,-1.068836755557494,0.004051122359941317,-1.582507081365609
