-6.375208824802521,-0.8568441953832053,1.9549634770632682,-1.0979457806646646,-0.09323972179806272,94.20194899417292
-6.3752087663977095,-0.8568441975867715,1.9549634769580173,-1.0979457818721325,-0.09323971754455584,94.20194899361876
-6.375211525225527,-0.8568442544961048,1.954963477450633,-1.097945818965961,-0.09323952669124669,94.20194897613172
-6.375211749393919,-0.8568443775913632,1.95496347532419,-1.0979458365262431,-0.09323945490802465,94.20194896647959
-6.375208769149087,-0.8568441963434008,1.9549634769882296,-1.097945781833321,-0.09323971751431603,94.20194899363385
-6.375211810158894,-0.8568443687819709,1.9549634755150187,-1.097945835296514,-0.0932394582917837,94.20194896703107
-6.375211899450599,-0.8568443535017938,1.954963475800625,-1.09794583315022,-0.09323946438001407,94.2019489679904
-6.375208824802521,-0.8568441953832053,1.9549634770632665,-1.0979457806646646,-0.09323972179806361,94.20194899417292
-6.375211525267809,-0.8568442584877971,1.9549634773737061,-1.0979458187481175,-0.09323952820179215,94.20194897624502
-6.3752117456745765,-0.8568443800074963,1.9549634752679133,-1.0979458365171872,-0.09323945532807265,94.20194896649173
-6.375208766397711,-0.8568441975867707,1.9549634769580173,-1.0979457818721325,-0.09323971754455496,94.20194899361876
-6.375211525225527,-0.8568442544961048,1.954963477450633,-1.097945818965961,-0.09323952669124402,94.20194897613172
-6.375211749393918,-0.8568443775913632,1.95496347532419,-1.0979458365262431,-0.09323945490802554,94.20194896647959
-6.375208769149086,-0.8568441963434008,1.9549634769882296,-1.097945781833321,-0.09323971751431692,94.20194899363385
-6.375211810158894,-0.8568443687819709,1.9549634755150187,-1.097945835296514,-0.09323945829178282,94.20194896703106
-6.375211899450598,-0.8568443535017938,1.954963475800625,-1.09794583315022,-0.09323946438001496,94.2019489679904
-6.375208824802522,-0.8568441953832053,1.9549634770632665,-1.0979457806646646,-0.09323972179806272,94.20194899417292
-6.37521152526781,-0.8568442584877971,1.9549634773737061,-1.0979458187481175,-0.09323952820179304,94.20194897624502
-6.3752117456745765,-0.8568443800074963,1.9549634752679133,-1.0979458365171872,-0.09323945532807265,94.20194896649173
-6.3752087663977095,-0.8568441975867707,1.9549634769580155,-1.0979457818721325,-0.09323971754455496,94.20194899361876
-6.375211525225528,-0.8568442544961048,1.954963477450633,-1.097945818965961,-0.09323952669124402,94.20194897613172
-6.375211749393918,-0.8568443775913623,1.9549634753241918,-1.0979458365262431,-0.09323945490802465,94.20194896647959
-6.375208769149087,-0.8568441963433999,1.9549634769882296,-1.097945781833321,-0.09323971751431603,94.20194899363385
-6.375185872270523,-0.8566048689244248,1.9544188702341625,-1.0976399474485206,-0.09321346919855067,94.20196173331631
-6.374681174628854,-0.8519438193650455,1.943820022637322,-1.0916869023104105,-0.09270768774527394,94.20221018589106
-6.373059990847421,-0.8369741229107177,1.9097800398610971,-1.0725677047471152,-0.0910832657565086,94.20300813129066
-6.369947038671958,-0.8082298974040762,1.8498713203581953,-1.03585577212551,-0.08796409701951635,94.20454031662977
-6.365202971365887,-0.7666341085832009,1.7868713241346512,-0.9799960328820507,-0.08321403609549627,94.20687373276948
-6.358902327961494,-0.7234342233780042,1.7238713250375604,-0.9159960957958226,-0.07689737130352903,94.20997640945372
-6.351262648120676,-0.6802340236718729,1.660871328963366,-0.8519960880587334,-0.06924265867661905,94.21373656235822
-6.342635602905595,-0.637033825909965,1.5978713316187827,-0.787996061112624,-0.060601738933645066,94.21798123208129
-6.333467721668995,-0.5938339064269726,1.534871331965264,-0.7239961066791984,-0.05141204948041622,94.22249528934483
-6.3242335237356135,-0.5506338782242626,1.4718713324764536,-0.6599961174147335,-0.04215927684912213,94.22704043839722
-6.315429378439698,-0.507433854999304,1.4088713324813469,-0.5959961275275862,-0.03333731123404249,94.23137397441528
-6.30751888713177,-0.4642338461284403,1.345871331924668,-0.5319961378601672,-0.025410562572218076,94.23526776545822
-6.300897515986817,-0.42103384636775854,1.2828713308021111,-0.4679961474106751,-0.018775325327026415,94.23852714354378
-6.29585086275197,-0.37783365975838556,1.2198713310156624,-0.40399612287559883,-0.013721420241251003,94.2410098233595
-6.293076643689996,-0.33739171829002856,1.1467383837514031,-0.2941922403192532,-0.027611047737206462,94.23860783116945
-6.263668117566976,-0.2954956176647183,1.0737915656962969,-0.20359297953539723,0.06480894921265179,94.22518033989473
-6.31866987898996,-0.24028434126157006,1.077977840332565,-0.6818477059719328,0.23542726624038668,92.72670835622799
-6.3576783565525075,-0.19843349258663778,0.902895430532066,0.2103445075651642,0.4816667298456201,92.99010007648309
-6.296861551995444,-0.17493056908709725,0.9807804761924439,-0.59998008917258,-0.14109379343058048,87.40095584817244
-6.431067366850551,-0.13840496875132402,0.8503549574049805,0.19831495172265257,0.686240718866447,93.72958508245159
-6.492802593492779,-0.1272263238871929,0.7770989489098641,-0.1867290863600246,-0.4182076955935887,93.74412585766635
-6.421072849588142,-0.11580519545461598,0.7335627200217196,-0.14879442003360044,-0.3128766343508529,92.65689343763346
-6.29707545512427,-0.13750311957388828,0.6528727483603856,-0.17901793913288078,-0.011622147022078977,94.19281324409897
-6.298708405936526,-0.15050306356413667,0.5898703467845392,-0.1957649973698663,-0.016573638980557526,94.23961529692279
-6.300143791039766,-0.163658075641945,0.526870906295005,-0.21259825802685395,-0.018003657565273556,94.23890703255304
-6.301607368082786,-0.17712286747966832,0.4638710967799655,-0.2298101118935909,-0.01946591468176706,94.23818966322065
-6.303139369779524,-0.19125315323748016,0.4414431739958147,-0.24786412607303276,-0.020998460981633826,94.23743705701816
-6.304745204110959,-0.20609783877676158,0.47520229024226346,-0.26682689942874926,-0.022608174902944533,94.23664656553277
-6.306420786675284,-0.2215268231844938,0.510286966901484,-0.28653436157219314,-0.024280860767722068,94.23582500370895
-6.30813404085376,-0.23736868462818617,0.5463104504212328,-0.3067691300443549,-0.025998567395041583,94.23498148565622
-6.30989109817723,-0.2535478557140971,0.5830998083628671,-0.32743416456890717,-0.027752512864676504,94.23412000214111
-6.311690467175224,-0.2701843117697118,0.6209300987270527,-0.3486838287658971,-0.02955644392009482,94.23323418375914
-6.313560006756562,-0.28740165777438875,0.6600796825448576,-0.3706746486079666,-0.03142285670249567,94.23231742461556
-6.315481522162875,-0.3051659376762199,0.7004741178341236,-0.39336463983263403,-0.033348972032667845,94.23137155451558
-6.317459606701885,-0.3233854571232522,0.7419028625817425,-0.4166356779026401,-0.035324112967617616,94.2304014333976
-6.319475062685699,-0.3420153328570681,0.7842655876812481,-0.4404312770021086,-0.037344086398722,94.2294094746154
-6.321562823304387,-0.36124644132368555,0.8279945886144846,-0.46499439491462713,-0.03942890719116665,94.22838549118283
-6.323729235672906,-0.3812706369620642,0.8735277897520746,-0.49057089029871825,-0.0416000360472637,94.22731929003723
-6.325941168956886,-0.4016477774783036,0.9198627598448343,-0.5165978118558971,-0.04380910653246772,94.22623428487792
-6.328127158535521,-0.42185144937883035,0.9658040878169114,-0.5424035536327949,-0.04599970682899901,94.22515852820928
-6.3303089208849235,-0.4419830671714422,1.0115811323929558,-0.5681170514838847,-0.04818231687182184,94.22408660199036
-6.332539542039484,-0.4625323295311743,1.058307561458422,-0.5943638573140628,-0.05041006332434783,94.22299243238095
-6.334766382696142,-0.4831138800294035,1.1051080756210894,-0.6206522161198356,-0.052641626797097274,94.2218965558783
-6.336921883088829,-0.5029710901387752,1.15026079491025,-0.6460150558631295,-0.054794327285657474,94.22083923524355
-6.338977192352138,-0.5219353407224965,1.1933831522663692,-0.6702373988239732,-0.05685031249436712,94.21982946542626
-6.340975649975206,-0.5403764414604488,1.2353161691768184,-0.6937916620444984,-0.0588496467903834,94.21884755252331
-6.342922090043645,-0.5583371245544049,1.276156778928831,-0.7167323062913544,-0.060796900842692736,94.21789122033925
-6.3448116795086555,-0.575773189965961,1.3158044577703647,-0.7390028674819682,-0.06268727804218877,94.21696282224649
-6.346640244737788,-0.5926461575513118,1.3541717082793836,-0.7605541973835219,-0.06451660595506858,94.21606440703606
-6.3484121385854895,-0.6089961963263972,1.3913498720093713,-0.7814376035847488,-0.06628923955903154,94.21519383582529
-6.35014290550137,-0.6249667374259777,1.4276650957328743,-0.801836286531934,-0.06802072916906354,94.21434347147907
-6.3518339538437365,-0.6405722567084382,1.4631505534626879,-0.8217688635556852,-0.06971272228675929,94.21351254573868
-6.353471302311678,-0.6556808071518834,1.4975056973378695,-0.8410665471274923,-0.07135075750695208,94.21270807923597
-6.3550380809150155,-0.6701383022753644,1.5303804144863413,-0.8595326575605373,-0.07291820875733457,94.21193827894038
-6.356525854243612,-0.6838958157746369,1.561663723438305,-0.8771048194895474,-0.07440994837194381,94.21120575890588
-6.3579635224515405,-0.6971620641614065,1.591829690535402,-0.8940493916685215,-0.07584825720810962,94.21049938830315
-6.3593894240856415,-0.7103191307339181,1.6217473567641658,-0.9108544922904924,-0.07727472134682145,94.20979883132155
-6.36080342851137,-0.7233666560167551,1.6514159275185136,-0.92751967386189,-0.07868930736899493,94.20910410703435
-6.3621699689418145,-0.7359762455460457,1.6800886793578629,-0.9436254925857419,-0.0800564131940682,94.2084327010553
-6.363443748001818,-0.7476999494431338,1.7067464899062932,-0.9585995533259233,-0.08132719385660891,94.20780845079788
-6.364578998053167,-0.7581774828029504,1.7305714576118945,-0.9719822982018034,-0.08246322487419455,94.20725057019168
-6.365569637483036,-0.7673462925805303,1.751420491985618,-0.9836934068791212,-0.08345747621829425,94.20676238220149
-6.366465839512186,-0.7756152511339245,1.7702231680040352,-0.994255087386108,-0.08435398706059338,94.20632209658405
-6.367313662589215,-0.7834118644881904,1.7879515150844796,-1.004213346335705,-0.08519908243169994,94.20590694925804
-6.368121050400297,-0.7908618005118377,1.8048918054297793,-1.013728904868179,-0.08600678996293887,94.20551027286038
-6.3688958212533615,-0.7980386422682155,1.8212113201785272,-1.0228957280300222,-0.0867850873750804,94.20512815005333
-6.369651172186267,-0.804979465475137,1.8369934440030775,-1.0317607892764151,-0.08753731242180329,94.20475856616568
-6.370375152792599,-0.8116887560342105,1.8522500314221872,-1.0403305377488472,-0.08826499385511255,94.2044013416544
-6.371077970454365,-0.8181463405428104,1.8669337451293693,-1.048578582056729,-0.08896494253628617,94.20405749129952
-6.3717461025239475,-0.8243107188283121,1.8809504251295621,-1.0564519404911383,-0.089633162836245,94.20372926222493
-6.372373121558229,-0.8301248256909561,1.8941714530999967,-1.0638782914332063,-0.09026379300944143,94.20341970309138
-6.372960939008535,-0.8355229925330505,1.9064460857556895,-1.0707731335864992,-0.0908488554206297,94.203132261131
-6.373493399004962,-0.8404344303288704,1.9176138295781122,-1.077046205031536,-0.0913812573217907,94.20287074579709
-6.373962340749021,-0.84478934005105,1.9275167992766455,-1.0826087635061237,-0.09185368785942849,94.20263888329966
-6.374370004027751,-0.8485254217192448,1.93601205681912,-1.0873806863388182,-0.09225854929052701,94.20243993964434
-6.374702503045284,-0.8515916387704836,1.9429839826825255,-1.0912969178010776,-0.09259089594281456,94.202276674188
-6.374955565989038,-0.8539542255994919,1.9483566360175715,-1.0943147446407,-0.0928473239764962,94.20215089441812
-6.375137025421463,-0.8556032100307931,1.9521060927513503,-1.0964208954272774,-0.09302590616725581,94.20206307908158
-6.375240513486926,-0.85655621082722,1.9542728168874852,-1.0976379886804386,-0.09312914280223694,94.2020123329855
-6.375270951228799,-0.8568644035481512,1.9549740213063416,-1.098031807888498,-0.0931628383665668,94.20199594064478
-6.375273728584038,-0.8568646095395254,1.954974357814745,-1.0980320338305365,-0.09316266328887313,94.20199591524563
-6.375270787869167,-0.8568643488648666,1.9549743606293504,-1.0980319686529851,-0.09316296058769158,94.20199594723965
-6.375274073244747,-0.8568647109598082,1.9549743560995587,-1.098032048501942,-0.09316259956233797,94.20199590688676
-6.375274108815024,-0.8568647100243876,1.9549743561380382,-1.0980320478380268,-0.0931626018605396,94.20199590718819
-6.375271027223585,-0.8568645520129365,1.9549743573899008,-1.098031995511814,-0.09316285869875163,94.20199593330499
-6.3752737255041625,-0.8568646145218732,1.954974357710956,-1.0980320335985905,-0.09316266503594672,94.20199591536931
-6.375273945209986,-0.856864735741258,1.9549743556114514,-1.0980320513624209,-0.09316259214613076,94.201995905617
-6.375270965761272,-0.8568645532033203,1.9549743573042662,-1.0980319967148695,-0.0931628543713856,94.20199593275123
-6.3752737246855995,-0.8568646100779747,1.9549743577979353,-1.0980320338118803,-0.09316266349551583,94.20199591525699
-6.375273948682884,-0.856864733159286,1.9549743556717267,-1.0980320513707662,-0.09316259171045527,94.20199590560472
-6.375270968264195,-0.8568645518976101,1.9549743573359084,-1.0980319966741021,-0.09316285434490545,94.2019959327671
-6.375270835406415,-0.8568643395877364,1.954974360822554,-1.0980319672104448,-0.09316296507953759,94.20199594790297
-6.375270863842314,-0.856864340753499,1.9549743608302563,-1.0980319666273726,-0.09316296743238617,94.20199594817417
-6.375270999493055,-0.8568645552480518,1.9549743573059999,-1.0980319960566316,-0.09316285710411787,94.2019959330583
-6.3752737210722,-0.8568646136548397,1.9549743577223335,-1.0980320336708091,-0.09316266465499723,94.20199591533373
-6.375273944468962,-0.856864735076341,1.9549743556255041,-1.098032051365883,-0.09316259205140742,94.20199590561383
-6.375270965699784,-0.856864552885197,1.9549743573116345,-1.0980319967093326,-0.09316285435432903,94.20199593275305
-6.375273725268906,-0.8568646099625639,1.954974357801131,-1.0980320338154934,-0.09316266345622015,94.20199591525483
-6.375273949001976,-0.8568647331108812,1.954974355673098,-1.098032051371483,-0.09316259169613694,94.20199590560411
-6.375270968383208,-0.8568645518682292,1.9549743573366456,-1.0980319966722494,-0.09316285434764726,94.20199593276791
-6.375270815802389,-0.8568643459659651,1.9549743607082508,-1.0980319678973256,-0.0931629631668418,94.20199594758775
-6.375270861023787,-0.8568643408689676,1.954974360823135,-1.098031966703032,-0.09316296715059114,94.20199594813958
-6.37527099858067,-0.8568645550140817,1.9549743573099114,-1.098031996060028,-0.0931628570699985,94.20199593305642
-6.375273720815858,-0.8568646135316982,1.9549743577249394,-1.0980320336697273,-0.09316266464669809,94.20199591533395
-6.375273944384448,-0.8568647350279814,1.954974355626634,-1.0980320513654256,-0.09316259204813893,94.20199590561393
-6.375270965646923,-0.8568645528673553,1.9549743573120537,-1.0980319967089693,-0.09316285435427396,94.20199593275318
-6.3752737252113185,-0.8568646099554904,1.9549743578012713,-1.0980320338149294,-0.09316266345855606,94.20199591525508
-6.375273948973317,-0.8568647331089538,1.9549743556731336,-1.098032051371331,-0.09316259169696917,94.20199590560418
-6.375270968371797,-0.8568645518684788,1.9549743573366385,-1.098031996672347,-0.09316285434740035,94.20199593276786
-6.375270815788068,-0.8568643459660876,1.954974360708242,-1.0980319678972936,-0.09316296316720152,94.20199594758776
-6.375270861014119,-0.8568643408692651,1.954974360823126,-1.0980319667030347,-0.09316296715075811,94.2019959481396
-6.375270998571135,-0.8568645550141518,1.9549743573099043,-1.09803199605998,-0.09316285707035288,94.20199593305644
-6.375273720807427,-0.8568646135317861,1.954974357724934,-1.0980320336696803,-0.09316266464703293,94.20199591533398
-6.375273944380393,-0.8568647350281706,1.954974355626625,-1.0980320513654291,-0.09316259204820199,94.20199590561393
-6.37527096564385,-0.8568645528675303,1.9549743573120448,-1.0980319967089773,-0.09316285435430594,94.20199593275318
-6.375273725206035,-0.8568646099554886,1.954974357801266,-1.0980320338148868,-0.09316266345881719,94.20199591525511
-6.375273948970614,-0.8568647331090053,1.95497435567313,-1.0980320513713204,-0.0931625916970642,94.20199590560419
-6.375270968370753,-0.8568645518685898,1.9549743573366385,-1.0980319966723586,-0.09316285434737814,94.20199593276786
-6.375270815786694,-0.8568643459661311,1.9549743607082384,-1.098031967897291,-0.09316296316723616,94.20199594758778
-6.375270861013182,-0.8568643408693051,1.9549743608231243,-1.0980319667030356,-0.09316296715077321,94.2019959481396
-6.375270998570207,-0.8568645550141625,1.9549743573099025,-1.0980319960599747,-0.09316285707038752,94.20199593305645
-6.3752737208066055,-0.8568646135317959,1.9549743577249323,-1.0980320336696758,-0.09316266464706491,94.20199591533398
-6.375273944379997,-0.8568647350281893,1.9549743556266286,-1.0980320513654291,-0.0931625920482082,94.20199590561393
-6.37527096564355,-0.8568645528675471,1.9549743573120466,-1.0980319967089773,-0.09316285435430949,94.20199593275318
-6.37527372520552,-0.8568646099554886,1.9549743578012695,-1.0980320338148823,-0.09316266345884117,94.20199591525511
-6.375273948970349,-0.8568647331090098,1.95497435567313,-1.0980320513713195,-0.0931625916970713,94.20199590560419
-6.375270968370651,-0.8568645518685996,1.954974357336635,-1.0980319966723595,-0.09316285434737459,94.20199593276786
-6.37527081578656,-0.8568643459661356,1.9549743607082402,-1.098031967897291,-0.09316296316723971,94.20199594758778
-6.375270861013091,-0.8568643408693086,1.9549743608231225,-1.0980319667030365,-0.09316296715077588,94.2019959481396
-6.375270998570116,-0.8568645550141625,1.9549743573099043,-1.0980319960599747,-0.09316285707039196,94.20199593305645
-6.375273720806525,-0.8568646135317977,1.954974357724934,-1.098032033669675,-0.09316266464706846,94.20199591533398
-6.375273944379959,-0.8568647350281919,1.954974355626625,-1.0980320513654291,-0.09316259204820732,94.20199590561393
-6.375270965643519,-0.8568645528675489,1.9549743573120466,-1.0980319967089773,-0.0931628543543086,94.20199593275318
-6.375273725205469,-0.8568646099554886,1.9549743578012695,-1.0980320338148823,-0.09316266345884383,94.20199591525511
-6.375273948970324,-0.8568647331090107,1.95497435567313,-1.0980320513713195,-0.0931625916970722,94.20199590560419
-6.375270968370642,-0.8568645518686022,1.954974357336635,-1.0980319966723595,-0.09316285434737548,94.20199593276786
-6.375270815786546,-0.8568643459661356,1.954974360708242,-1.098031967897291,-0.09316296316723971,94.20199594758778
-6.375270861013083,-0.8568643408693095,1.9549743608231243,-1.0980319667030347,-0.09316296715077677,94.2019959481396
-6.375270998570106,-0.8568645550141634,1.9549743573099008,-1.0980319960599747,-0.09316285707039285,94.20199593305645
-6.375273720806517,-0.8568646135317977,1.9549743577249323,-1.098032033669675,-0.09316266464706846,94.20199591533398
-6.375273944379955,-0.8568647350281919,1.9549743556266286,-1.09803205136543,-0.0931625920482082,94.20199590561393
-6.3752709656435185,-0.8568645528675489,1.9549743573120466,-1.0980319967089773,-0.09316285435430949,94.20199593275318
-6.3752737252054645,-0.8568646099554886,1.954974357801266,-1.0980320338148823,-0.09316266345884472,94.20199591525511
-6.375273948970322,-0.8568647331090107,1.95497435567313,-1.0980320513713195,-0.0931625916970713,94.20199590560419
-6.375270968370639,-0.8568645518686022,1.9549743573366367,-1.0980319966723595,-0.09316285434737459,94.20199593276786
-6.375270815786545,-0.8568643459661365,1.9549743607082384,-1.098031967897291,-0.09316296316723971,94.20199594758778
-6.375270861013081,-0.8568643408693095,1.9549743608231243,-1.0980319667030356,-0.09316296715077588,94.2019959481396
-6.375270998570106,-0.8568645550141625,1.9549743573099043,-1.0980319960599747,-0.09316285707039285,94.20199593305645
-6.375273720806517,-0.8568646135317977,1.9549743577249323,-1.098032033669675,-0.09316266464706757,94.20199591533398
-6.3752739443799555,-0.8568647350281919,1.9549743556266286,-1.0980320513654291,-0.09316259204820732,94.20199590561393
-6.375270965643517,-0.8568645528675489,1.9549743573120466,-1.0980319967089782,-0.0931628543543086,94.20199593275318
-6.375273725205464,-0.8568646099554886,1.9549743578012677,-1.0980320338148823,-0.09316266345884383,94.20199591525511
